,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2017-11-10-20-valparaiso,68.8,11,0.0,0,114.3,63.6,21,0.311,61,0.262,16,0.164,10,0.8,8,0,200,59.7,15.0,6,34,46,,1.3,1,0.557,34,0.176,6,37.0,27,0.35,20.6,17,27,0.37,10,0.0,0,"November 10, 2017",44.4,12,11.1,3,59.7,85.0,34,0.527,56,0.482,27,0.821,46,0.63,29,0,200,114.3,36.4,12,18,88,,9.1,7,0.268,15,0.333,5,63.0,46,0.565,12.6,11,41,0.537,22,1.0,1,"Athletics-Recreation Center, Valparaiso, Indiana","North Park
			","North Park
			",76.8,Home,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-13-20-valparaiso,60.0,9,2.9,1,116.9,40.7,11,0.396,48,0.313,15,0.25,12,0.667,8,0,200,64.8,16.1,5,23,46,,5.6,4,0.5,24,0.333,8,27.6,16,0.428,31.9,25,24,0.292,7,0.0,0,"November 13, 2017",51.9,14,25.0,6,64.8,83.9,26,0.555,55,0.491,27,0.545,30,0.733,22,0,200,116.9,59.3,16,17,83,,22.5,16,0.364,20,0.35,7,72.4,42,0.599,18.0,15,35,0.571,20,1.0,2,"Athletics-Recreation Center, Valparaiso, Indiana","Trinity Christian
			","Trinity Christian
			",71.0,Home,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-15-20-southern-illinois-edwardsville,69.0,20,4.8,2,83.1,73.0,27,0.609,55,0.527,29,0.673,37,0.73,27,0,200,113.3,13.8,4,24,94,,12.0,10,0.291,16,0.563,9,47.0,31,0.648,15.4,13,39,0.513,20,1.0,3,"November 15, 2017",63.6,14,10.3,4,113.3,86.2,25,0.392,60,0.367,22,0.483,29,0.759,22,2,200,83.1,27.0,10,29,69,,2.4,2,0.3,18,0.167,3,53.0,35,0.468,22.4,21,42,0.452,19,0.0,0,"Sam Vadalabene Center , Edwardsville, Illinois",SOUTHERN-ILLINOIS-EDWARDSVILLE,SIU-Edwardsville,83.2,Away,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-19-16-valparaiso,41.2,7,0.0,0,118.6,68.2,15,0.337,52,0.327,17,0.442,23,0.652,15,3,200,71.4,38.9,14,13,50,,7.1,5,0.288,15,0.067,1,50.0,29,0.397,24.4,20,37,0.432,16,0.25,1,"November 19, 2017",59.4,19,5.4,2,71.4,61.1,22,0.638,58,0.552,32,0.172,10,0.9,9,0,200,118.6,31.8,7,20,83,,12.9,9,0.483,28,0.357,10,50.0,29,0.661,19.4,15,30,0.733,22,1.0,4,"Savannah Civic Center, Savannah, Georgia",SOUTHEASTERN-LOUISIANA,Southeastern Louisiana,69.8,Home,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-21-20-valparaiso,40.0,10,0.0,0,131.3,28.0,7,0.492,59,0.424,25,0.22,13,0.692,9,4,200,100.0,20.6,7,16,67,,7.5,5,0.424,25,0.32,8,23.7,14,0.514,11.0,8,34,0.5,17,0.2,1,"November 21, 2017",61.8,21,11.8,4,100.0,79.4,27,0.585,65,0.523,34,0.246,16,0.75,12,0,200,131.3,72.0,18,15,88,,6.0,4,0.415,27,0.296,8,76.3,45,0.606,15.3,13,38,0.684,26,1.0,5,"Savannah Civic Center, Savannah, Georgia",SAMFORD,Samford,66.9,Home,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-24-19-kent-state,46.2,12,10.7,3,90.5,71.0,22,0.519,53,0.491,26,0.528,28,0.786,22,0,200,104.1,29.6,8,21,77,,8.1,6,0.283,15,0.2,3,51.7,30,0.581,18.7,15,38,0.605,23,1.0,6,"November 24, 2017",52.4,11,2.6,1,104.1,70.4,19,0.472,54,0.389,21,0.407,22,0.727,16,2,200,90.5,29.0,9,20,67,,4.1,3,0.481,26,0.346,9,48.3,28,0.52,23.0,19,28,0.429,12,0.6,3,"Savannah Civic Center, Savannah, Georgia",KENT-STATE,Kent State,73.9,Away,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-25-19-north-carolina-wilmington,13.0,3,9.1,4,85.4,75.6,34,0.464,55,0.418,23,0.673,37,0.757,28,0,200,96.3,27.3,9,24,79,,4.9,4,0.218,12,0.417,5,55.1,43,0.544,17.4,15,43,0.419,18,1.0,7,"November 25, 2017",63.6,14,7.0,3,96.3,72.7,24,0.377,65,0.338,22,0.492,32,0.656,21,3,200,85.4,24.4,11,26,70,,4.9,4,0.323,21,0.238,5,44.9,35,0.436,16.8,16,44,0.386,17,0.4,2,"Savannah Civic Center, Savannah, Georgia",NORTH-CAROLINA-WILMINGTON,UNC Wilmington,81.9,Away,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-11-28-20-valparaiso,60.0,12,8.3,4,97.3,58.8,20,0.395,62,0.323,20,0.435,27,0.593,16,4,200,87.8,31.7,13,26,65,,10.8,8,0.532,33,0.273,9,44.0,33,0.434,15.0,13,29,0.379,11,0.5,4,"November 28, 2017",38.5,10,6.9,2,87.8,68.3,28,0.443,61,0.426,26,0.41,25,0.72,18,0,200,97.3,41.2,14,22,72,,10.8,8,0.213,13,0.154,2,56.0,42,0.494,16.3,14,48,0.5,24,1.0,8,"Athletics-Recreation Center, Valparaiso, Indiana",UTAH-STATE,Utah State,73.9,Home,VALPARAISO,Valparaiso,Valparaiso,mvc
2017-12-07-18-purdue,20.0,4,7.3,3,106.7,78.8,26,0.358,60,0.333,20,0.2,12,0.583,7,1,200,66.7,21.6,8,23,50,,5.3,4,0.267,16,0.188,3,48.6,34,0.381,20.7,17,44,0.386,17,0.889,8,"December 7, 2017",57.1,16,15.9,7,66.7,78.4,29,0.508,62,0.452,28,0.387,24,0.708,17,2,200,106.7,21.2,7,9,80,21,9.3,7,0.339,21,0.333,7,51.4,36,0.545,11.0,9,41,0.512,21,0.818,9,"Mackey Arena, West Lafayette, Indiana",VALPARAISO,Valparaiso,75.1,Home,PURDUE,Purdue,Valparaiso,mvc
2017-12-09-14-ball-state,66.7,16,13.2,5,100.0,78.9,30,0.538,53,0.453,24,0.34,18,0.722,13,2,200,98.6,28.1,9,18,70,,7.0,5,0.415,22,0.409,9,55.7,39,0.569,22.8,18,31,0.484,15,0.8,8,"December 9, 2017",66.7,18,16.1,5,98.6,71.9,23,0.508,60,0.45,27,0.3,18,0.556,10,4,200,100.0,21.1,8,18,71,,9.9,7,0.367,22,0.318,7,44.3,31,0.518,13.9,11,38,0.526,20,0.6,6,"Worthen Arena, Muncie, Indiana",VALPARAISO,Valparaiso,71.1,Home,BALL-STATE,Ball State,Valparaiso,mvc
