,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2017-11-10-16-penn-state,32.0,8,17.4,8,103.6,66.7,26,0.452,62,0.403,25,0.371,23,0.826,19,1,200,90.4,27.8,10,26,75,,6.0,5,0.371,23,0.261,6,48.0,36,0.514,20.0,18,39,0.487,19,0.0,0,"November 10, 2017",45.8,11,10.3,4,90.4,72.2,26,0.408,65,0.369,24,0.631,41,0.805,33,0,200,103.6,33.3,13,24,86,,9.6,8,0.292,19,0.263,5,52.0,39,0.509,14.4,14,46,0.413,19,1.0,1,"Bryce Jordan Center, University Park, Pennsylvania",CAMPBELL,Campbell,83.2,Home,PENN-STATE,Penn State,Penn State,big-ten
2017-11-12-17-penn-state,55.0,11,5.9,3,97.6,58.3,21,0.479,47,0.426,20,0.383,18,0.667,12,2,200,68.7,14.3,4,21,57,,9.6,8,0.213,10,0.5,5,39.1,25,0.513,34.6,29,37,0.405,15,0.0,0,"November 12, 2017",56.7,17,13.5,5,68.7,85.7,24,0.478,67,0.448,30,0.328,22,0.773,17,0,200,97.6,41.7,15,18,81,,21.7,18,0.239,16,0.25,4,60.9,39,0.523,23.1,23,51,0.51,26,1.0,2,"Bryce Jordan Center, University Park, Pennsylvania",FAIRLEIGH-DICKINSON,Fairleigh Dickinson,83.0,Home,PENN-STATE,Penn State,Penn State,big-ten
2017-11-15-19-penn-state,40.9,9,13.2,5,101.4,85.2,23,0.446,56,0.393,22,0.268,15,0.467,7,1,200,82.6,25.7,9,22,57,,13.0,9,0.375,21,0.286,6,51.6,32,0.451,18.3,14,35,0.457,16,0.667,2,"November 15, 2017",48.0,12,25.7,9,82.6,74.3,26,0.56,50,0.5,25,0.48,24,0.583,14,0,200,101.4,14.8,4,15,70,,4.3,3,0.24,12,0.5,6,48.4,30,0.57,17.7,13,38,0.5,19,1.0,3,"Bryce Jordan Center, University Park, Pennsylvania",MONTANA,Montana,69.3,Home,PENN-STATE,Penn State,Penn State,big-ten
2017-11-17-19-penn-state,52.2,12,9.5,4,103.9,62.9,22,0.458,59,0.39,23,0.203,12,0.917,11,2,200,85.5,17.6,6,17,65,,3.9,3,0.322,19,0.421,8,40.6,28,0.502,22.8,19,40,0.375,15,0.333,1,"November 17, 2017",40.7,11,17.5,7,85.5,82.4,28,0.469,65,0.415,27,0.338,22,0.818,18,0,200,103.9,37.1,13,14,79,,13.2,10,0.354,23,0.304,7,59.4,41,0.524,13.8,12,42,0.476,20,1.0,4,"Bryce Jordan Center, University Park, Pennsylvania",COLUMBIA,Columbia,76.1,Home,PENN-STATE,Penn State,Penn State,big-ten
2017-11-20-21-pittsburgh,47.1,16,17.2,5,77.1,78.9,30,0.653,59,0.576,34,0.305,18,0.444,8,0,200,121.4,34.5,10,15,85,,14.3,10,0.373,22,0.409,9,59.7,40,0.629,14.1,11,37,0.676,25,1.0,5,"November 20, 2017",61.1,11,0.0,0,121.4,65.5,19,0.397,58,0.31,18,0.241,14,0.571,8,3,200,77.1,21.1,8,21,54,,7.1,5,0.5,29,0.345,10,40.3,27,0.418,17.9,14,29,0.276,8,0.25,1,"Barclays Center, Brooklyn, New York",PITTSBURGH,Pitt,69.6,Away,PENN-STATE,Penn State,Penn State,big-ten
2017-11-21-18-texas-am,48.4,15,11.9,5,128.9,59.1,13,0.549,61,0.508,31,0.459,28,0.714,20,1,200,114.5,20.6,7,21,87,,18.4,14,0.311,19,0.263,5,35.7,20,0.585,12.0,10,42,0.619,26,0.833,5,"November 21, 2017",54.5,18,11.9,5,114.5,79.4,27,0.667,54,0.611,33,0.537,29,0.897,26,0,200,128.9,40.9,9,21,98,16,6.6,5,0.222,12,0.5,6,64.3,36,0.723,19.3,16,42,0.643,27,1.0,4,"Barclays Center, Brooklyn, New York",PENN-STATE,Penn State,76.0,Home,TEXAS-AM,Texas A&M,Penn State,big-ten
2017-11-24-15-penn-state,42.1,8,8.1,3,130.3,60.0,15,0.386,57,0.333,19,0.123,7,0.571,4,5,200,72.7,32.4,12,13,48,,10.6,7,0.281,16,0.375,6,43.5,27,0.398,22.1,17,41,0.317,13,0.167,1,"November 24, 2017",50.0,16,17.1,7,72.7,67.6,25,0.64,57,0.561,32,0.333,19,0.684,13,1,200,130.3,40.0,10,13,86,,21.2,14,0.351,20,0.45,9,56.5,35,0.651,13.3,10,37,0.622,23,0.857,6,"Bryce Jordan Center, University Park, Pennsylvania",ORAL-ROBERTS,Oral Roberts,65.7,Home,PENN-STATE,Penn State,Penn State,big-ten
2017-11-29-19-north-carolina-state,41.4,12,12.2,5,110.4,67.6,23,0.47,67,0.433,29,0.343,23,0.652,15,2,200,101.3,43.6,17,29,78,,10.4,8,0.194,13,0.385,5,54.8,40,0.5,17.2,16,54,0.444,24,0.75,6,"November 29, 2017",56.0,14,13.0,7,101.3,56.4,22,0.526,57,0.439,25,0.649,37,0.676,25,2,200,110.4,32.4,11,21,85,,7.8,6,0.281,16,0.625,10,45.2,33,0.57,16.0,14,41,0.366,15,0.75,6,"PNC Arena, Raleigh, North Carolina",PENN-STATE,Penn State,77.3,Home,NORTH-CAROLINA-STATE,NC State,Penn State,big-ten
2017-12-02-17-iowa,67.9,19,16.3,7,101.4,59.4,19,0.531,64,0.438,28,0.172,11,0.818,9,2,200,106.9,28.1,9,22,77,,11.1,8,0.359,23,0.522,12,43.8,28,0.556,15.9,13,41,0.39,16,0.778,7,"December 2, 2017",57.1,16,14.6,6,106.9,71.9,23,0.545,55,0.509,28,0.382,21,0.619,13,4,200,101.4,40.6,13,15,73,,6.9,5,0.218,12,0.333,4,56.3,36,0.562,21.9,18,43,0.558,24,0.5,4,"Carver-Hawkeye Arena, Iowa City, Iowa",IOWA,Iowa,71.6,Away,PENN-STATE,Penn State,Penn State,big-ten
2017-12-04-19-penn-state,56.5,13,9.5,4,96.9,71.4,25,0.49,52,0.442,23,0.365,19,0.684,13,5,200,98.5,27.6,8,23,64,,12.3,8,0.212,11,0.455,5,51.6,33,0.524,13.0,9,41,0.439,18,0.444,4,"December 4, 2017",60.0,12,31.7,13,98.5,72.4,21,0.375,56,0.357,20,0.446,25,0.84,21,3,200,96.9,28.6,10,16,63,,9.2,6,0.25,14,0.143,2,48.4,31,0.464,14.1,11,42,0.429,18,0.7,7,"Bryce Jordan Center, University Park, Pennsylvania",PENN-STATE,Penn State,65.5,Away,WISCONSIN,Wisconsin,Penn State,big-ten
2017-12-09-16-penn-state,26.3,5,11.4,5,105.7,59.4,19,0.385,52,0.365,19,0.385,20,0.7,14,5,200,77.1,16.1,5,13,54,,10.0,7,0.288,15,0.133,2,38.1,24,0.439,17.6,13,37,0.459,17,0.5,5,"December 9, 2017",48.3,14,10.8,4,77.1,83.9,26,0.542,60,0.483,29,0.267,16,0.563,9,3,200,105.7,40.6,13,21,74,,10.0,7,0.267,16,0.438,7,61.9,39,0.547,18.3,15,44,0.5,22,0.727,8,"Bryce Jordan Center, University Park, Pennsylvania",GEORGE-WASHINGTON,George Washington,69.6,Home,PENN-STATE,Penn State,Penn State,big-ten
