,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2017-11-10-13-tulsa,48.0,12,0.0,0,91.8,90.3,28,0.483,59,0.424,25,0.356,21,0.81,17,0,200,101.4,33.3,11,21,74,,13.7,10,0.407,24,0.292,7,60.9,39,0.536,18.0,15,35,0.514,18,1.0,1,"November 10, 2017",34.8,8,2.9,1,101.4,66.7,22,0.5,51,0.451,23,0.451,23,0.696,16,1,200,91.8,9.7,3,21,67,,5.5,4,0.373,19,0.263,5,39.1,25,0.541,19.7,15,32,0.563,18,0.0,0,"Donald W. Reynolds Center, Tulsa, Oklahoma",TULSA,Tulsa,73.5,Away,LAMAR,Lamar,Lamar,southland
2017-11-14-20-lamar,34.8,8,15.6,5,98.5,68.8,22,0.5,54,0.426,23,0.222,12,0.5,6,1,200,89.6,38.7,12,21,60,,6.0,4,0.37,20,0.4,8,54.0,34,0.503,24.3,19,34,0.441,15,0.5,1,"November 14, 2017",70.0,14,14.7,5,89.6,61.3,19,0.453,53,0.377,20,0.453,24,0.75,18,0,200,98.5,31.3,10,17,66,,13.4,9,0.396,21,0.381,8,46.0,29,0.512,15.9,12,32,0.375,12,1.0,2,"Montagne Center, Beaumont, Texas",COASTAL-CAROLINA,Coastal Carolina,66.6,Home,LAMAR,Lamar,Lamar,southland
2017-11-16-20-lamar,48.0,12,2.0,1,132.1,52.6,20,0.468,63,0.397,25,0.222,14,0.5,7,0,200,84.6,18.4,7,19,66,,5.1,4,0.444,28,0.321,9,35.5,27,0.474,18.8,16,35,0.457,16,0.0,0,"November 16, 2017",62.5,25,14.3,5,84.6,81.6,31,0.591,77,0.519,40,0.26,20,0.6,12,0,200,132.1,47.4,18,17,103,,14.1,11,0.351,27,0.407,11,64.5,49,0.595,9.5,9,50,0.58,29,1.0,3,"Montagne Center, Beaumont, Texas","Jarvis Christian
			","Jarvis Christian
			",78.1,Home,LAMAR,Lamar,Lamar,southland
2017-11-19-16-lamar,66.7,16,8.6,3,105.8,75.8,25,0.63,46,0.522,24,0.717,33,0.818,27,2,200,123.2,36.0,9,28,85,,5.8,4,0.457,21,0.476,10,58.6,34,0.689,19.9,15,25,0.56,14,0.5,2,"November 19, 2017",47.8,11,0.0,0,123.2,64.0,16,0.49,51,0.451,23,0.667,34,0.676,23,1,200,105.8,24.2,8,29,73,,8.7,6,0.314,16,0.25,4,41.4,24,0.544,15.4,12,35,0.543,19,0.75,3,"Montagne Center, Beaumont, Texas",LAMAR,Lamar,69.4,Away,CAL-STATE-BAKERSFIELD,Cal State Bakersfield,Lamar,southland
2017-11-22-20-lamar,65.2,15,9.1,4,131.3,44.7,17,0.443,61,0.377,23,0.377,23,0.565,13,0,200,83.8,30.8,12,23,67,,11.3,9,0.426,26,0.308,8,37.7,29,0.466,21.9,20,35,0.429,15,0.0,0,"November 22, 2017",71.1,27,11.4,4,83.8,69.2,27,0.64,68,0.559,38,0.5,34,0.529,18,1,200,131.3,55.3,21,21,105,,12.5,10,0.353,24,0.458,11,62.3,48,0.624,17.0,17,44,0.614,27,0.8,4,"Montagne Center, Beaumont, Texas","Southern-New Orleans
			","Southern-New Orleans
			",80.0,Home,LAMAR,Lamar,Lamar,southland
2017-11-27-21-texas-el-paso,47.8,11,0.0,0,76.5,72.7,32,0.466,59,0.39,23,0.288,17,0.647,11,1,200,97.1,23.5,8,11,66,,5.9,4,0.305,18,0.5,9,51.3,40,0.492,11.9,9,41,0.341,14,0.833,5,"November 27, 2017",47.6,10,12.2,5,97.1,76.5,26,0.389,63,0.333,21,0.095,6,0.5,3,5,200,76.5,27.3,12,15,52,,2.9,2,0.413,26,0.269,7,48.7,38,0.395,18.6,15,37,0.378,14,0.167,1,"Don Haskins Center, El Paso, Texas",TEXAS-EL-PASO,UTEP,68.5,Away,LAMAR,Lamar,Lamar,southland
2017-12-02-19-coastal-carolina,45.5,10,5.7,2,88.2,48.6,17,0.473,56,0.393,22,0.411,23,0.696,16,1,225,90.8,23.3,7,17,69,,11.8,9,0.339,19,0.474,9,36.9,24,0.516,19.5,16,37,0.351,13,0.857,6,"December 2, 2017",52.2,12,18.9,7,90.8,76.7,23,0.405,63,0.365,23,0.286,18,0.889,16,4,225,88.2,51.4,18,19,67,,7.9,6,0.444,28,0.179,5,63.1,41,0.468,24.5,23,35,0.514,18,0.5,4,"The HTC Center, Conway, South Carolina",COASTAL-CAROLINA,Coastal Carolina,67.8,Away,LAMAR,Lamar,Lamar,southland
2017-12-05-20-lamar,55.6,10,0.0,0,69.8,79.5,35,0.373,51,0.353,18,0.275,14,0.571,8,0,200,53.5,11.8,4,21,46,,12.8,11,0.373,19,0.105,2,50.0,39,0.399,36.6,33,32,0.5,16,0.0,0,"December 5, 2017",55.0,11,6.3,2,53.5,88.2,30,0.386,57,0.351,20,0.509,29,0.552,16,1,200,69.8,20.5,9,20,60,,23.3,20,0.491,28,0.143,4,50.0,39,0.424,24.8,23,29,0.552,16,0.875,7,"Montagne Center, Beaumont, Texas","St. Thomas (TX)
			","St. Thomas (TX)
			",85.7,Home,LAMAR,Lamar,Lamar,southland
2017-12-09-17-lamar,71.4,15,2.2,1,130.2,53.8,21,0.445,55,0.382,21,0.236,13,0.538,7,0,200,65.1,25.7,9,30,56,,4.7,4,0.291,16,0.438,7,40.5,30,0.458,35.9,34,39,0.359,14,0.0,0,"December 9, 2017",54.1,20,10.3,4,65.1,74.3,26,0.568,74,0.5,37,0.527,39,0.718,28,1,200,130.2,46.2,18,14,112,,26.7,23,0.392,29,0.345,10,59.5,44,0.605,10.8,11,45,0.6,27,0.889,8,"Montagne Center, Beaumont, Texas","Howard Payne
			","Howard Payne
			",85.9,Home,LAMAR,Lamar,Lamar,southland
2017-12-17-16-southern-illinois,56.0,14,0.0,0,102.9,82.1,23,0.438,65,0.385,25,0.154,10,0.4,4,2,200,88.4,34.1,14,14,61,,11.6,8,0.323,21,0.333,7,53.6,37,0.437,16.8,14,44,0.409,18,0.8,8,"December 17, 2017",50.0,15,9.1,4,88.4,65.9,27,0.6,55,0.545,30,0.2,11,0.455,5,4,200,102.9,17.9,5,16,71,,11.6,8,0.327,18,0.333,6,46.4,32,0.589,17.8,13,37,0.649,24,0.6,6,"The SIU Arena, Carbondale, Illinois",LAMAR,Lamar,69.0,Home,SOUTHERN-ILLINOIS,Southern Illinois,Lamar,southland
