,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2017-11-10-19-hofstra,56.7,17,2.9,1,105.5,58.8,20,0.523,65,0.462,30,0.169,11,0.545,6,1,200,101.4,25.7,9,22,74,,8.2,6,0.415,27,0.296,8,42.0,29,0.527,14.7,12,38,0.579,22,0.0,0,"November 10, 2017",60.0,15,2.6,1,101.4,74.3,26,0.46,63,0.397,25,0.333,21,0.905,19,0,200,105.5,41.2,14,16,77,,4.1,3,0.444,28,0.286,8,58.0,40,0.528,16.2,14,35,0.486,17,1.0,1,"Mack Sports Complex, Hempstead, New York",ARMY,Army,73.1,Home,HOFSTRA,Hofstra,Hofstra,colonial
2017-11-13-19-hofstra,40.9,9,2.7,1,105.6,56.0,14,0.311,74,0.297,22,0.243,18,0.611,11,2,200,80.3,38.8,19,16,57,,11.3,8,0.203,15,0.133,2,44.6,33,0.345,8.9,8,59,0.339,20,0.0,0,"November 13, 2017",64.3,18,8.5,5,80.3,61.2,30,0.534,58,0.483,28,0.31,18,0.722,13,0,200,105.6,44.0,11,19,75,,4.2,3,0.362,21,0.286,6,55.4,41,0.563,18.5,15,37,0.595,22,1.0,2,"Mack Sports Complex, Hempstead, New York",KENNESAW-STATE,Kennesaw State,71.1,Home,HOFSTRA,Hofstra,Hofstra,colonial
2017-11-16-19-hofstra,55.6,15,16.2,6,102.9,75.7,28,0.492,61,0.443,27,0.23,14,0.643,9,1,200,98.6,22.6,7,20,69,,5.7,4,0.361,22,0.273,6,51.5,35,0.51,10.6,8,39,0.538,21,0.5,1,"November 16, 2017",40.9,9,5.1,2,98.6,77.4,24,0.441,59,0.373,22,0.441,26,0.769,20,0,200,102.9,24.3,9,13,72,,1.4,1,0.373,22,0.364,8,48.5,33,0.505,10.2,8,37,0.378,14,1.0,3,"TD Arena, Charleston, South Carolina",DAYTON,Dayton,69.5,Home,HOFSTRA,Hofstra,Hofstra,colonial
2017-11-17-21-hofstra,62.1,18,16.7,7,88.1,77.4,24,0.531,64,0.453,29,0.188,12,0.833,10,0,200,116.4,21.9,7,18,78,,11.9,8,0.438,28,0.357,10,49.2,31,0.56,6.7,5,36,0.528,19,1.0,4,"November 17, 2017",44.0,11,0.0,0,116.4,78.1,25,0.5,56,0.446,25,0.179,10,0.3,3,1,200,88.1,22.6,7,19,59,,0.0,0,0.25,14,0.429,6,50.8,32,0.486,17.7,13,42,0.452,19,0.75,3,"TD Arena, Charleston, South Carolina",HOFSTRA,Hofstra,67.2,Away,CLEMSON,Clemson,Hofstra,colonial
2017-11-19-19-hofstra,34.4,11,21.4,6,111.4,72.4,21,0.676,54,0.593,32,0.389,21,0.762,16,1,200,127.1,39.1,9,19,89,,11.4,8,0.352,19,0.474,9,57.7,30,0.696,20.2,16,35,0.657,23,0.75,3,"November 19, 2017",51.7,15,0.0,0,127.1,60.9,14,0.616,56,0.518,29,0.321,18,0.5,9,2,200,111.4,27.6,8,18,78,,8.6,6,0.5,28,0.393,11,42.3,22,0.604,16.9,13,28,0.643,18,0.6,3,"TD Arena, Charleston, South Carolina",HOFSTRA,Hofstra,70.3,Away,AUBURN,Auburn,Hofstra,colonial
2017-11-25-14-siena,52.0,13,2.9,1,128.8,59.1,13,0.434,68,0.368,25,0.382,26,0.654,17,3,200,115.2,41.9,18,19,76,,4.5,3,0.5,34,0.265,9,47.7,31,0.473,7.0,6,34,0.471,16,0.5,3,"November 25, 2017",73.3,22,8.8,3,115.2,58.1,25,0.686,51,0.588,30,0.451,23,0.652,15,4,200,128.8,40.9,9,19,85,,4.5,3,0.333,17,0.588,10,52.3,34,0.686,15.3,11,34,0.588,20,0.2,1,"Times Union Center , Albany, New York",HOFSTRA,Hofstra,66.1,Home,SIENA,Siena,Hofstra,colonial
2017-11-30-19-hofstra,44.4,12,4.3,2,137.2,57.1,20,0.533,60,0.45,27,0.183,11,0.727,8,0,200,92.3,12.9,4,24,72,,3.8,3,0.383,23,0.435,10,36.4,24,0.552,20.8,17,37,0.459,17,0.0,0,"November 30, 2017",51.4,19,13.5,5,92.3,87.1,27,0.59,72,0.514,37,0.417,30,0.733,22,3,200,137.2,42.9,15,16,107,,14.1,11,0.361,26,0.423,11,63.6,42,0.62,6.6,6,46,0.565,26,0.571,4,"Mack Sports Complex, Hempstead, New York","Molloy
			","Molloy
			",77.7,Home,HOFSTRA,Hofstra,Hofstra,colonial
2017-12-06-19-monmouth,50.0,15,9.5,4,112.0,74.1,20,0.553,66,0.455,30,0.227,15,0.8,12,3,200,113.3,28.6,10,18,85,,9.3,7,0.364,24,0.542,13,48.4,30,0.581,12.1,10,42,0.405,17,0.625,5,"December 6, 2017",41.2,14,9.5,4,113.3,71.4,25,0.655,58,0.586,34,0.293,17,0.471,8,6,200,112.0,25.9,7,15,84,,9.3,7,0.276,16,0.5,8,51.6,32,0.636,20.6,17,42,0.619,26,0.333,3,"Multipurpose Activity Center, West Long Branch, New Jersey",MONMOUTH,Monmouth,74.6,Away,HOFSTRA,Hofstra,Hofstra,colonial
2017-12-09-19-rider,36.7,11,8.6,3,100.0,82.1,32,0.645,55,0.545,30,0.327,18,0.944,17,3,200,107.3,21.7,5,22,88,,6.1,5,0.436,24,0.458,11,59.7,37,0.692,25.9,22,31,0.613,19,0.667,6,"December 9, 2017",35.5,11,9.7,3,107.3,78.3,18,0.582,61,0.508,31,0.41,25,0.44,11,5,200,100.0,17.9,7,21,82,,18.3,15,0.426,26,0.346,9,40.3,25,0.563,19.1,17,35,0.629,22,0.5,5,"Alumni Gymnasium, Lawrenceville, New Jersey",RIDER,Rider,81.7,Away,HOFSTRA,Hofstra,Hofstra,colonial
2017-12-12-19-stony-brook,37.0,10,11.8,4,105.2,73.5,25,0.553,57,0.474,27,0.544,31,0.677,21,3,200,109.1,33.3,10,22,84,,11.7,9,0.368,21,0.429,9,54.7,35,0.586,19.4,17,36,0.5,18,0.7,7,"December 12, 2017",46.4,13,11.1,4,109.1,66.7,20,0.55,60,0.467,28,0.367,22,0.682,15,7,200,105.2,26.5,9,24,81,,11.7,9,0.433,26,0.385,10,45.3,29,0.575,16.7,14,34,0.529,18,0.364,4,"Island Federal Credit Union, Stony Brook, New York",STONY-BROOK,Stony Brook,77.1,Away,HOFSTRA,Hofstra,Hofstra,colonial
