,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-06-20-missouri-state,35.3,6,9.3,4,109.1,78.6,22,0.336,58,0.293,17,0.31,18,0.611,11,1,200,64.9,22.0,9,22,50,,6.5,5,0.483,28,0.179,5,44.9,31,0.376,24.2,21,30,0.4,12,0.0,0,"November 6, 2018",60.0,21,26.7,8,64.9,78.0,32,0.603,63,0.556,35,0.238,15,0.533,8,0,200,109.1,21.4,6,22,84,,11.7,9,0.317,20,0.3,6,55.1,38,0.599,14.7,12,43,0.674,29,1.0,1,"JQH Arena, Springfield, Missouri",ORAL-ROBERTS,Oral Roberts,77.3,Home,MISSOURI-STATE,Missouri State,Missouri State,mvc
2018-11-09-20-missouri-state,73.7,14,15.6,5,96.1,88.5,23,0.385,61,0.311,19,0.328,20,0.65,13,2,200,77.9,27.5,11,25,60,,10.4,8,0.557,34,0.265,9,51.5,34,0.426,21.4,19,27,0.37,10,0.0,0,"November 9, 2018",52.2,12,11.1,3,77.9,72.5,29,0.52,49,0.469,23,0.571,28,0.821,23,0,200,96.1,11.5,3,18,74,,10.4,8,0.347,17,0.294,5,48.5,32,0.594,21.7,17,32,0.563,18,1.0,2,"JQH Arena, Springfield, Missouri",ROBERT-MORRIS,Robert Morris,77.4,Home,MISSOURI-STATE,Missouri State,Missouri State,mvc
2018-11-11-16-missouri-state,46.2,12,12.5,5,100.0,66.7,22,0.405,74,0.351,26,0.176,13,0.769,10,1,200,84.3,35.1,13,30,70,,14.5,12,0.419,31,0.258,8,50.0,35,0.437,18.4,18,43,0.419,18,0.5,1,"November 11, 2018",48.1,13,16.3,7,84.3,64.9,24,0.536,56,0.482,27,0.679,38,0.605,23,0,200,100.0,33.3,11,16,83,,12.0,10,0.286,16,0.375,6,50.0,35,0.56,18.9,17,40,0.525,21,1.0,3,"JQH Arena, Springfield, Missouri",STETSON,Stetson,82.6,Home,MISSOURI-STATE,Missouri State,Missouri State,mvc
2018-11-19-19-nebraska,33.3,8,3.6,1,118.1,78.8,26,0.466,59,0.407,24,0.153,9,0.778,7,1,200,86.1,25.7,9,14,62,,5.6,4,0.407,24,0.292,7,51.5,35,0.49,22.2,18,35,0.486,17,0.75,3,"November 19, 2018",67.7,21,17.1,6,86.1,74.3,26,0.615,61,0.508,31,0.262,16,0.625,10,0,200,118.1,21.2,7,11,85,,12.5,9,0.541,33,0.394,13,48.5,33,0.62,12.8,10,28,0.643,18,1.0,4,"Sprint Center, Kansas City, Missouri",MISSOURI-STATE,Missouri State,71.9,Home,NEBRASKA,Nebraska,Missouri State,mvc
2018-11-20-19-missouri-state,62.2,23,13.3,4,108.1,73.0,27,0.7,65,0.569,37,0.169,11,0.727,8,2,200,133.8,25.9,7,19,99,,8.1,6,0.508,33,0.515,17,53.1,34,0.705,12.5,10,32,0.625,20,0.6,3,"November 20, 2018",52.0,13,9.4,3,133.8,74.1,20,0.516,62,0.403,25,0.339,21,0.762,16,2,200,108.1,27.0,10,10,80,,2.7,2,0.516,32,0.438,14,46.9,30,0.556,14.4,12,30,0.367,11,0.6,3,"Sprint Center, Kansas City, Missouri",MISSOURI-STATE,Missouri State,73.6,Away,SOUTHERN-CALIFORNIA,USC,Missouri State,mvc
2018-11-24-20-murray-state,45.8,11,17.9,5,105.5,72.4,21,0.438,56,0.429,24,0.5,28,0.607,17,3,200,90.4,30.6,11,19,66,,6.8,5,0.286,16,0.063,1,49.2,32,0.476,19.0,16,40,0.575,23,0.5,3,"November 24, 2018",72.0,18,12.5,5,90.4,69.4,25,0.536,55,0.455,25,0.4,22,0.818,18,0,200,105.5,27.6,8,21,77,,11.0,8,0.491,27,0.333,9,50.8,33,0.588,17.8,14,28,0.571,16,1.0,3,"CFSB Center, Murray, Kentucky",MISSOURI-STATE,Missouri State,72.9,Home,MURRAY-STATE,Murray State,Missouri State,mvc
2018-11-28-21-air-force,52.2,12,16.0,4,131.3,72.7,16,0.531,48,0.479,23,0.479,23,0.783,18,4,200,103.0,22.2,6,17,69,,10.4,7,0.354,17,0.294,5,44.9,22,0.585,20.5,15,31,0.581,18,0.429,3,"November 28, 2018",74.2,23,0.0,0,103.0,77.8,21,0.745,53,0.585,31,0.208,11,0.818,9,4,200,131.3,27.3,6,19,88,,7.5,5,0.528,28,0.607,17,55.1,27,0.756,19.5,14,25,0.56,14,0.429,3,"Clune Arena , Colorado Springs, Colorado",MISSOURI-STATE,Missouri State,67.1,Home,AIR-FORCE,Air Force,Missouri State,mvc
2018-12-01-19-oregon-state,58.6,17,5.6,2,142.3,70.4,19,0.593,59,0.492,29,0.169,10,0.7,7,5,200,108.5,22.2,6,13,77,,4.2,3,0.441,26,0.462,12,46.3,25,0.604,17.0,13,33,0.515,17,0.375,3,"December 1, 2018",74.4,29,21.2,7,108.5,77.8,21,0.734,64,0.609,39,0.188,12,0.583,7,1,200,142.3,29.6,8,12,101,,11.3,8,0.438,28,0.571,16,53.7,29,0.725,11.5,9,36,0.639,23,0.857,6,"Gill Coliseum, Corvallis, Oregon",MISSOURI-STATE,Missouri State,70.7,Home,OREGON-STATE,Oregon State,Missouri State,mvc
2018-12-05-20-missouri-state,34.5,10,9.1,3,120.0,70.4,19,0.579,57,0.509,29,0.281,16,0.75,12,4,200,111.4,22.2,6,13,78,,11.4,8,0.263,15,0.533,8,46.3,25,0.604,15.8,12,42,0.5,21,0.5,4,"December 5, 2018",45.5,15,9.5,4,111.4,77.8,21,0.642,60,0.55,33,0.15,9,0.778,7,5,200,120.0,29.6,8,11,84,,7.1,5,0.45,27,0.407,11,53.7,29,0.653,16.9,13,33,0.667,22,0.444,4,"JQH Arena, Springfield, Missouri",WESTERN-KENTUCKY,Western Kentucky,69.9,Home,MISSOURI-STATE,Missouri State,Missouri State,mvc
2018-12-15-20-north-dakota-state,46.4,13,4.2,1,101.4,90.9,20,0.455,67,0.418,28,0.149,10,0.6,6,6,200,91.8,20.5,8,22,67,,17.8,13,0.358,24,0.208,5,45.9,28,0.467,12.3,10,43,0.535,23,0.4,4,"December 15, 2018",36.4,8,4.7,2,91.8,79.5,31,0.638,40,0.55,22,0.8,32,0.719,23,7,200,101.4,9.1,2,14,74,,9.6,7,0.4,16,0.438,7,54.1,33,0.67,26.0,19,24,0.625,15,0.364,4,"Scheels Center, Fargo, North Dakota",MISSOURI-STATE,Missouri State,73.0,Home,NORTH-DAKOTA-STATE,North Dakota State,Missouri State,mvc
2018-12-18-20-arkansas-state,47.4,9,18.5,5,98.6,76.7,23,0.438,48,0.396,19,0.542,26,0.808,21,7,200,87.5,13.3,4,28,63,,6.9,5,0.417,20,0.2,4,45.0,27,0.522,22.2,17,28,0.536,15,0.364,4,"December 18, 2018",81.3,13,17.9,5,87.5,86.7,26,0.436,47,0.34,16,0.745,35,0.857,30,6,200,98.6,23.3,7,24,71,,8.3,6,0.426,20,0.45,9,55.0,33,0.558,19.4,15,27,0.259,7,0.455,5,"Convocation Center, Jonesboro, Arkansas",MISSOURI-STATE,Missouri State,72.5,Home,ARKANSAS-STATE,Arkansas State,Missouri State,mvc
2018-12-22-14-missouri-state,37.0,10,7.7,2,125.7,85.2,23,0.606,52,0.519,27,0.308,16,0.563,9,9,200,97.3,18.5,5,24,72,,2.7,2,0.385,20,0.45,9,51.9,28,0.604,25.3,20,32,0.563,18,0.25,3,"December 22, 2018",60.7,17,15.6,5,97.3,81.5,22,0.623,53,0.528,28,0.679,36,0.75,27,7,200,125.7,14.8,4,21,93,,16.2,12,0.509,27,0.37,10,48.1,26,0.663,10.4,8,26,0.692,18,0.417,5,"JQH Arena, Springfield, Missouri",ARKANSAS-PINE-BLUFF,Arkansas-Pine Bluff,74.4,Home,MISSOURI-STATE,Missouri State,Missouri State,mvc
2018-12-30-18-missouri-state,25.0,4,2.9,1,144.7,55.6,20,0.281,64,0.25,16,0.438,28,0.714,20,0,200,73.7,25.0,12,19,56,,7.9,6,0.375,24,0.167,4,38.1,32,0.362,11.6,10,40,0.3,12,0.0,0,"December 30, 2018",57.9,22,12.5,5,73.7,75.0,36,0.637,73,0.521,38,0.288,21,0.81,17,7,200,144.7,44.4,16,18,110,,7.9,6,0.521,38,0.447,17,61.9,52,0.663,10.8,10,35,0.6,21,0.462,6,"JQH Arena, Springfield, Missouri","William Woods
			","William Woods
			",76.1,Home,MISSOURI-STATE,Missouri State,Missouri State,mvc
2019-01-02-20-southern-illinois,65.2,15,8.0,2,107.1,82.1,23,0.5,57,0.404,23,0.316,18,0.722,13,8,200,100.0,17.6,6,24,70,,12.9,9,0.439,25,0.44,11,46.8,29,0.534,13.3,10,32,0.375,12,0.429,6,"January 2, 2019",83.3,20,6.3,2,100.0,82.4,28,0.615,48,0.5,24,0.458,22,0.727,16,6,200,107.1,17.9,5,15,75,,5.7,4,0.479,23,0.478,11,53.2,33,0.642,22.8,17,25,0.52,13,0.571,8,"The SIU Arena, Carbondale, Illinois",MISSOURI-STATE,Missouri State,70.0,Home,SOUTHERN-ILLINOIS,Southern Illinois,Missouri State,mvc
2019-01-05-14-missouri-state,65.5,19,2.9,1,94.3,75.6,34,0.614,57,0.509,29,0.316,18,0.667,12,6,200,117.1,25.0,7,22,82,,4.3,3,0.421,24,0.5,12,56.2,41,0.625,16.7,13,33,0.515,17,0.6,9,"January 5, 2019",43.5,10,18.2,6,117.1,75.0,21,0.413,63,0.365,23,0.349,22,0.636,14,9,200,94.3,24.4,11,15,66,,7.1,5,0.46,29,0.207,6,43.8,32,0.449,7.6,6,34,0.5,17,0.4,6,"JQH Arena, Springfield, Missouri",MISSOURI-STATE,Missouri State,70.0,Away,VALPARAISO,Valparaiso,Missouri State,mvc
2019-01-08-19-indiana-state,40.7,11,15.6,5,79.2,83.3,25,0.558,52,0.519,27,0.423,22,0.636,14,9,200,100.0,23.3,7,12,72,,19.4,14,0.192,10,0.4,4,53.3,32,0.576,17.4,13,42,0.548,23,0.438,7,"January 8, 2019",68.2,15,2.4,1,100.0,76.7,23,0.481,53,0.415,22,0.189,10,0.6,6,6,200,79.2,16.7,5,20,57,,11.1,8,0.396,21,0.333,7,46.7,28,0.494,27.7,22,32,0.469,15,0.6,9,"Hulman Center, Terre Haute, Indiana",INDIANA-STATE,Indiana State,71.6,Away,MISSOURI-STATE,Missouri State,Missouri State,mvc
2019-01-12-20-bradley,33.3,9,4.3,1,103.2,53.8,14,0.549,51,0.529,27,0.373,19,0.684,13,9,200,111.3,28.0,7,20,69,,19.4,12,0.255,13,0.154,2,41.2,21,0.575,14.4,10,38,0.658,25,0.471,8,"January 12, 2019",50.0,9,18.4,7,111.3,72.0,18,0.548,42,0.429,18,0.595,25,0.72,18,9,200,103.2,46.2,12,18,64,,6.5,4,0.452,19,0.526,10,58.8,30,0.594,27.4,20,23,0.348,8,0.471,8,"Carver Arena, Peoria, Illinois",BRADLEY,Bradley,62.5,Away,MISSOURI-STATE,Missouri State,Missouri State,mvc
