,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-06-19-east-carolina,63.2,12,6.5,3,105.2,67.6,23,0.412,57,0.333,19,0.316,18,0.5,9,1,200,72.7,20.0,8,26,56,,2.6,2,0.596,34,0.265,9,41.9,31,0.427,23.6,20,23,0.435,10,0.0,0,"November 6, 2018",69.2,18,8.7,2,72.7,80.0,32,0.492,61,0.426,26,0.443,27,0.778,21,0,200,105.2,32.4,11,17,81,,16.9,13,0.246,15,0.533,8,58.1,43,0.549,15.1,13,46,0.391,18,1.0,1,"Williams Arena at Minges Coliseum, Greenville, North Carolina",DELAWARE-STATE,Delaware State,76.7,Home,EAST-CAROLINA,East Carolina,East Carolina,aac
2018-11-09-19-east-carolina,47.6,10,8.6,3,87.8,85.2,23,0.5,47,0.447,21,0.787,37,0.703,26,0,200,89.0,25.9,7,23,73,,17.1,14,0.362,17,0.294,5,55.6,30,0.565,28.3,25,30,0.533,16,1.0,2,"November 9, 2018",50.0,13,10.0,3,89.0,74.1,20,0.559,51,0.51,26,0.51,26,0.577,15,1,200,87.8,14.8,4,28,72,,18.3,15,0.314,16,0.313,5,44.4,24,0.568,26.1,22,35,0.6,21,0.5,1,"Williams Arena at Minges Coliseum, Greenville, North Carolina",EAST-CAROLINA,East Carolina,82.0,Away,JAMES-MADISON,James Madison,East Carolina,aac
2018-11-11-16-east-carolina,30.0,9,7.9,3,101.2,75.0,30,0.457,69,0.435,30,0.29,20,0.75,15,2,225,94.0,24.2,8,24,78,,9.6,8,0.232,16,0.188,3,52.1,38,0.497,16.2,15,53,0.509,27,0.333,1,"November 11, 2018",60.7,17,13.2,7,94.0,75.8,25,0.5,62,0.452,28,0.581,36,0.611,22,1,225,101.2,25.0,10,18,84,,9.6,8,0.387,24,0.25,6,47.9,35,0.531,13.4,12,38,0.579,22,0.667,2,"Williams Arena at Minges Coliseum, Greenville, North Carolina",LAMAR,Lamar,74.0,Home,EAST-CAROLINA,East Carolina,East Carolina,aac
2018-11-16-19-georgia-tech,33.3,7,11.1,4,102.6,79.3,23,0.373,59,0.356,21,0.322,19,0.526,10,2,200,70.1,30.0,12,22,54,,10.4,8,0.288,17,0.118,2,50.7,35,0.397,23.8,21,42,0.452,19,0.5,2,"November 16, 2018",46.2,12,11.9,5,70.1,70.0,28,0.575,53,0.491,26,0.472,25,0.72,18,1,200,102.6,20.7,6,17,79,,16.9,13,0.321,17,0.529,9,49.3,34,0.609,22.0,18,36,0.472,17,0.667,2,"McCamish Pavilion, Atlanta, Georgia",EAST-CAROLINA,East Carolina,77.0,Home,GEORGIA-TECH,Georgia Tech,East Carolina,aac
2018-11-19-19-east-carolina,42.1,8,5.9,2,88.5,58.3,14,0.324,68,0.279,19,0.456,31,0.645,20,2,200,82.1,28.3,13,24,64,,16.7,13,0.397,27,0.222,6,38.6,27,0.387,12.8,12,41,0.317,13,0.6,3,"November 19, 2018",56.5,13,19.5,8,82.1,71.7,33,0.543,46,0.5,23,0.609,28,0.679,19,2,200,88.5,41.7,10,26,69,,10.3,8,0.261,12,0.333,4,61.4,43,0.582,29.2,24,34,0.559,19,0.6,3,"Williams Arena at Minges Coliseum, Greenville, North Carolina",TEXAS-PAN-AMERICAN,Texas-Rio Grande Valley,77.5,Home,EAST-CAROLINA,East Carolina,East Carolina,aac
2018-11-21-19-east-carolina,31.8,7,8.7,4,96.2,63.2,24,0.362,65,0.338,22,0.338,22,0.773,17,5,200,81.0,20.5,9,21,64,,12.7,10,0.323,21,0.143,3,40.2,33,0.424,12.8,11,44,0.432,19,0.167,1,"November 21, 2018",77.8,21,13.6,6,81.0,79.5,35,0.447,66,0.409,27,0.333,22,0.773,17,2,200,96.2,36.8,14,17,76,,10.1,8,0.303,20,0.25,5,59.8,49,0.497,19.2,18,46,0.478,22,0.667,4,"Williams Arena at Minges Coliseum, Greenville, North Carolina",PRAIRIE-VIEW,Prairie View,79.0,Home,EAST-CAROLINA,East Carolina,East Carolina,aac
2018-11-24-17-east-carolina,52.6,10,3.4,1,86.7,90.9,20,0.42,50,0.38,19,0.46,23,0.565,13,3,200,91.7,34.5,10,11,55,,13.3,8,0.28,14,0.286,4,58.8,30,0.451,13.0,9,36,0.417,15,0.5,3,"November 24, 2018",52.6,10,8.3,3,91.7,65.5,19,0.477,43,0.442,19,0.326,14,0.786,11,3,200,86.7,9.1,2,19,52,,6.7,4,0.326,14,0.214,3,41.2,21,0.524,19.6,12,29,0.552,16,0.571,4,"Williams Arena at Minges Coliseum, Greenville, North Carolina",EAST-CAROLINA,East Carolina,59.8,Away,HIGH-POINT,High Point,East Carolina,aac
2018-11-27-19-north-carolina-wilmington,30.0,9,0.0,0,120.3,79.3,23,0.438,72,0.417,30,0.375,27,0.852,23,4,200,108.9,31.8,14,27,86,,2.5,2,0.222,16,0.188,3,50.7,37,0.507,11.6,11,56,0.482,27,0.5,4,"November 27, 2018",69.0,20,8.9,5,108.9,68.2,30,0.618,55,0.527,29,0.618,34,0.794,27,4,200,120.3,20.7,6,22,95,,5.1,4,0.436,24,0.417,10,49.3,36,0.668,14.6,12,31,0.613,19,0.5,4,"Trask Coliseum, Wilmington, North Carolina",EAST-CAROLINA,East Carolina,79.5,Home,NORTH-CAROLINA-WILMINGTON,UNC Wilmington,East Carolina,aac
2018-11-30-19-east-carolina,25.0,8,6.5,3,112.2,64.1,25,0.557,61,0.525,32,0.361,22,0.591,13,5,200,109.5,25.0,8,24,81,,8.1,6,0.328,20,0.2,4,46.5,33,0.567,12.4,10,41,0.683,28,0.286,2,"November 30, 2018",35.7,10,2.4,1,109.5,75.0,24,0.492,60,0.467,28,0.55,33,0.727,24,4,200,112.2,35.9,14,19,83,,6.8,5,0.233,14,0.214,3,53.5,38,0.548,13.9,12,46,0.543,25,0.556,5,"Williams Arena at Minges Coliseum, Greenville, North Carolina",APPALACHIAN-STATE,Appalachian State,73.6,Home,EAST-CAROLINA,East Carolina,East Carolina,aac
2018-12-02-16-east-carolina,25.0,4,5.7,2,104.5,61.3,19,0.34,50,0.32,16,0.36,18,0.722,13,8,200,70.1,18.5,5,16,47,,9.0,6,0.28,14,0.143,2,41.4,24,0.401,20.6,15,36,0.389,14,0.111,1,"December 2, 2018",57.1,16,13.9,5,70.1,81.5,22,0.534,58,0.483,28,0.293,17,0.471,8,4,200,104.5,38.7,12,15,70,,13.4,9,0.397,23,0.261,6,58.6,34,0.53,15.5,12,35,0.629,22,0.6,6,"Williams Arena at Minges Coliseum, Greenville, North Carolina",MARYLAND-EASTERN-SHORE,Maryland-Eastern Shore,67.3,Home,EAST-CAROLINA,East Carolina,East Carolina,aac
