,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-06-23-nevada,65.4,17,10.5,4,107.5,76.2,32,0.42,69,0.377,26,0.275,19,0.632,12,1,200,87.5,16.7,7,27,70,,5.0,4,0.449,31,0.194,6,46.4,39,0.449,8.3,7,38,0.526,20,0.0,0,"November 6, 2018",76.0,19,10.5,4,87.5,83.3,35,0.439,66,0.379,25,0.591,39,0.718,28,0,200,107.5,23.8,10,20,86,7,5.0,4,0.424,28,0.286,8,53.6,45,0.509,8.8,8,38,0.447,17,1.0,1,"Lawlor Events Center, Reno, Nevada",BRIGHAM-YOUNG,BYU,80.3,Home,NEVADA,Nevada,Brigham Young,wcc
2018-11-09-22-brigham-young,56.0,14,5.3,2,97.4,78.4,29,0.373,75,0.333,25,0.2,15,0.6,9,1,202,84.4,30.6,15,22,65,,5.2,4,0.307,23,0.261,6,51.2,44,0.396,11.9,11,52,0.365,19,0.5,1,"November 9, 2018",69.2,18,11.5,6,84.4,69.4,34,0.483,60,0.433,26,0.417,25,0.68,17,1,202,97.4,21.6,8,18,75,,10.4,8,0.367,22,0.273,6,48.8,42,0.522,14.5,12,38,0.526,20,0.5,1,"Marriott Center, Provo, Utah",UTAH-VALLEY,Utah Valley,76.2,Home,BRIGHAM-YOUNG,BYU,Brigham Young,wcc
2018-11-13-21-brigham-young,35.0,7,2.7,1,105.1,76.7,23,0.359,64,0.313,20,0.234,15,0.733,11,2,200,73.1,18.6,8,22,57,,10.3,8,0.297,19,0.316,6,42.5,31,0.401,16.5,14,45,0.311,14,0.333,1,"November 13, 2018",53.6,15,17.8,8,73.1,81.4,35,0.534,59,0.475,28,0.424,25,0.76,19,1,200,105.1,23.3,7,15,82,,6.4,5,0.373,22,0.318,7,57.5,42,0.578,17.6,15,37,0.568,21,0.667,2,"Marriott Center, Provo, Utah",NORTHWESTERN-STATE,Northwestern State,78.0,Home,BRIGHAM-YOUNG,BYU,Brigham Young,wcc
2018-11-15-21-brigham-young,60.0,15,10.6,5,104.9,75.6,31,0.452,62,0.403,25,0.29,18,0.5,9,4,200,80.2,5.0,2,22,65,,2.5,2,0.371,23,0.261,6,40.7,33,0.461,15.7,13,39,0.487,19,0.2,1,"November 15, 2018",65.5,19,5.1,2,80.2,95.0,38,0.451,71,0.408,29,0.366,26,0.808,21,1,200,104.9,24.4,10,18,85,,8.6,7,0.338,24,0.25,6,59.3,48,0.51,7.8,7,47,0.489,23,0.75,3,"Marriott Center, Provo, Utah",ORAL-ROBERTS,Oral Roberts,81.0,Home,BRIGHAM-YOUNG,BYU,Brigham Young,wcc
2018-11-17-18-brigham-young,60.9,14,4.5,2,124.7,76.5,26,0.402,66,0.348,23,0.182,12,0.583,7,4,200,82.2,17.8,8,21,60,,2.7,2,0.242,16,0.438,7,43.0,34,0.418,11.2,9,50,0.32,16,0.0,0,"November 17, 2018",54.5,18,6.0,3,82.2,82.2,37,0.561,66,0.5,33,0.348,23,0.739,17,1,200,124.7,23.5,8,15,91,,5.5,4,0.333,22,0.364,8,57.0,45,0.591,5.0,4,44,0.568,25,0.8,4,"Marriott Center, Provo, Utah",ALABAMA-AM,Alabama A&M,72.8,Home,BRIGHAM-YOUNG,BYU,Brigham Young,wcc
2018-11-21-21-brigham-young,41.4,12,4.8,2,132.9,77.4,24,0.516,64,0.453,29,0.281,18,0.667,12,3,200,98.7,16.7,6,23,78,,3.8,3,0.344,22,0.364,8,44.8,30,0.538,15.3,13,42,0.5,21,0.5,3,"November 21, 2018",59.0,23,9.5,4,98.7,83.3,30,0.629,70,0.557,39,0.286,20,0.85,17,1,200,132.9,22.6,7,20,105,,6.3,5,0.4,28,0.357,10,55.2,37,0.66,7.1,6,42,0.69,29,0.833,5,"Marriott Center, Provo, Utah",RICE,Rice,79.0,Home,BRIGHAM-YOUNG,BYU,Brigham Young,wcc
2018-11-24-18-brigham-young,70.0,21,7.7,2,100.0,74.2,23,0.602,59,0.508,30,0.102,6,0.833,5,0,200,122.6,32.0,8,19,76,,9.7,6,0.441,26,0.423,11,55.4,31,0.614,11.5,8,33,0.576,19,1.0,4,"November 24, 2018",59.1,13,0.0,0,122.6,68.0,17,0.481,54,0.407,22,0.259,14,0.714,10,2,200,100.0,25.8,8,11,62,,8.1,5,0.519,28,0.286,8,44.6,25,0.511,13.0,9,26,0.538,14,0.714,5,"Marriott Center, Provo, Utah",BRIGHAM-YOUNG,BYU,61.8,Away,HOUSTON,Houston,Brigham Young,wcc
2018-11-28-20-illinois-state,69.0,20,6.3,3,102.2,76.1,35,0.444,72,0.403,29,0.5,36,0.694,25,3,225,98.9,26.1,12,19,89,,6.7,6,0.389,28,0.214,6,51.1,47,0.499,13.7,14,44,0.523,23,0.625,5,"November 28, 2018",58.1,18,9.1,4,98.9,73.9,34,0.481,78,0.397,31,0.231,18,0.944,17,2,225,102.2,23.9,11,26,92,,7.8,7,0.385,30,0.433,13,48.9,45,0.531,13.1,13,48,0.375,18,0.75,6,"Redbird Arena, Normal, Illinois",BRIGHAM-YOUNG,BYU,79.8,Home,ILLINOIS-STATE,Illinois State,Brigham Young,wcc
2018-12-01-21-weber-state,34.1,14,4.4,2,129.9,75.0,27,0.63,69,0.594,41,0.348,24,0.667,16,4,200,118.4,13.3,4,26,103,,1.1,1,0.203,14,0.357,5,47.0,31,0.641,13.1,12,55,0.655,36,0.556,5,"December 1, 2018",43.2,16,7.3,4,118.4,86.7,26,0.607,70,0.529,37,0.543,38,0.737,28,2,200,129.9,25.0,9,22,113,,9.2,8,0.357,25,0.44,11,53.0,35,0.642,6.5,6,45,0.578,26,0.714,5,"Dee Events Center, Ogden, Utah",BRIGHAM-YOUNG,BYU,86.7,Home,WEBER-STATE,Weber State,Brigham Young,wcc
2018-12-05-21-brigham-young,20.7,6,5.7,2,123.4,82.6,19,0.508,60,0.483,29,0.4,24,0.792,19,2,200,103.9,37.9,11,20,80,,10.4,8,0.283,17,0.176,3,57.7,30,0.56,17.5,15,43,0.605,26,0.778,7,"December 5, 2018",51.5,17,9.3,4,103.9,62.1,18,0.653,59,0.559,33,0.356,21,0.857,18,4,200,123.4,17.4,4,20,95,,14.3,11,0.407,24,0.458,11,42.3,22,0.689,16.0,13,35,0.629,22,0.6,6,"Marriott Center, Provo, Utah",UTAH-STATE,Utah State,76.7,Home,BRIGHAM-YOUNG,BYU,Brigham Young,wcc
