,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-06-12-green-bay,47.4,9,3.6,2,120.9,64.9,24,0.379,58,0.328,19,0.31,18,0.556,10,0,200,59.3,21.1,8,24,54,,9.9,9,0.414,24,0.25,6,42.7,32,0.406,33.4,33,34,0.382,13,0.0,0,"November 6, 2018",54.8,23,11.8,4,59.3,78.9,30,0.592,76,0.553,42,0.368,28,0.714,20,0,200,120.9,35.1,13,19,110,,28.6,26,0.263,20,0.3,6,57.3,43,0.616,13.7,14,56,0.643,36,1.0,1,"Kress Events Center, Green Bay, Wisconsin","Wisconsin Lutheran
			","Wisconsin Lutheran
			",90.9,Home,GREEN-BAY,Green Bay,Green Bay,horizon
2018-11-09-16-green-bay,50.0,11,6.1,2,90.2,74.4,32,0.447,57,0.386,22,0.614,35,0.771,27,1,200,95.1,22.2,6,28,78,,9.8,8,0.228,13,0.538,7,54.3,38,0.53,17.2,15,44,0.341,15,0.5,1,"November 9, 2018",65.2,15,13.6,6,95.1,77.8,21,0.414,64,0.359,23,0.516,33,0.636,21,1,200,90.2,25.6,11,27,74,,3.7,3,0.484,31,0.226,7,45.7,32,0.464,14.2,13,33,0.485,16,0.5,1,"Kress Events Center, Green Bay, Wisconsin",GREEN-BAY,Green Bay,82.2,Away,INDIANA-STATE,Indiana State,Green Bay,horizon
2018-11-11-15-iowa,53.1,17,5.7,2,109.4,75.0,18,0.514,69,0.464,32,0.232,16,0.688,11,2,200,96.5,28.9,11,30,82,,10.6,9,0.377,26,0.269,7,46.8,29,0.535,20.8,20,43,0.581,25,0.333,1,"November 11, 2018",59.3,16,9.3,4,96.5,71.1,27,0.557,53,0.509,27,0.849,45,0.756,34,0,200,109.4,25.0,6,15,93,,11.8,10,0.34,18,0.278,5,53.2,33,0.625,18.9,17,35,0.629,22,1.0,2,"Carver-Hawkeye Arena, Iowa City, Iowa",GREEN-BAY,Green Bay,85.5,Home,IOWA,Iowa,Green Bay,horizon
2018-11-16-19-eastern-washington,41.4,12,12.5,4,89.7,97.3,36,0.485,68,0.426,29,0.456,31,0.516,16,2,225,94.3,13.6,6,16,82,,5.7,5,0.265,18,0.444,8,51.9,42,0.496,10.9,10,50,0.42,21,0.5,2,"November 16, 2018",51.7,15,8.0,4,94.3,86.4,38,0.53,67,0.433,29,0.164,11,0.636,7,3,225,89.7,2.7,1,24,78,,3.4,3,0.522,35,0.371,13,48.1,39,0.54,18.2,16,32,0.5,16,0.0,0,"Reese Court, Cheney, Washington",EASTERN-WASHINGTON,Eastern Washington,77.3,Away,GREEN-BAY,Green Bay,Green Bay,horizon
2018-11-17-16-morehead-state,54.5,18,4.9,2,98.6,63.4,26,0.59,67,0.493,33,0.194,13,0.615,8,2,200,122.5,31.4,11,22,87,,5.6,4,0.373,25,0.52,13,48.7,37,0.594,11.0,9,42,0.476,20,0.6,3,"November 17, 2018",33.3,8,2.4,1,122.5,68.6,24,0.396,67,0.358,24,0.299,20,0.85,17,3,200,98.6,36.6,15,20,70,,5.6,4,0.388,26,0.192,5,51.3,39,0.458,11.7,10,41,0.463,19,0.4,2,"Reese Court, Cheney, Washington",MOREHEAD-STATE,Morehead State,71.3,Away,GREEN-BAY,Green Bay,Green Bay,horizon
2018-11-20-22-oregon,48.1,13,10.3,3,109.2,83.3,20,0.457,69,0.391,27,0.261,18,0.5,9,3,200,94.7,20.0,9,28,72,,9.2,7,0.42,29,0.31,9,42.0,29,0.464,8.3,7,40,0.45,18,0.5,3,"November 20, 2018",50.0,11,17.5,7,94.7,80.0,36,0.532,47,0.468,22,0.894,42,0.786,33,1,200,109.2,16.7,4,14,83,21,3.9,3,0.383,18,0.333,6,58.0,40,0.62,16.6,13,29,0.552,16,0.8,4,"Matthew Knight Arena, Eugene, Oregon",GREEN-BAY,Green Bay,75.8,Home,OREGON,Oregon,Green Bay,horizon
2018-11-28-20-green-bay,24.3,9,5.3,2,118.1,75.9,22,0.606,66,0.561,37,0.152,10,0.3,3,3,200,115.3,41.9,13,20,83,,8.3,6,0.288,19,0.316,6,58.3,35,0.587,18.5,16,47,0.66,31,0.571,4,"November 28, 2018",42.4,14,4.3,2,115.3,58.1,18,0.608,60,0.55,33,0.317,19,0.632,12,3,200,118.1,24.1,7,15,85,,16.7,12,0.367,22,0.318,7,41.7,25,0.616,11.6,9,38,0.684,26,0.571,4,"Resch Center, Green Bay, Wisconsin",NORTHERN-ILLINOIS,Northern Illinois,72.4,Home,GREEN-BAY,Green Bay,Green Bay,horizon
2018-12-01-14-green-bay,48.6,18,9.1,4,114.9,79.4,27,0.476,84,0.44,37,0.19,16,0.75,12,1,200,105.7,35.6,16,20,92,,11.5,10,0.369,31,0.194,6,54.4,43,0.502,11.6,12,53,0.585,31,0.857,6,"December 1, 2018",58.8,20,11.3,6,105.7,64.4,29,0.59,67,0.507,34,0.403,27,0.778,21,3,200,114.9,20.6,7,16,100,,5.7,5,0.343,23,0.478,11,45.6,36,0.626,14.1,13,44,0.523,23,0.625,5,"Resch Center, Green Bay, Wisconsin",BELMONT,Belmont,86.7,Home,GREEN-BAY,Green Bay,Green Bay,horizon
2018-12-08-18-bowling-green-state,43.5,10,6.1,2,118.3,60.6,20,0.437,63,0.365,23,0.381,24,0.542,13,4,200,82.9,12.2,5,25,68,,12.2,10,0.444,28,0.321,9,33.8,25,0.457,16.0,14,35,0.4,14,0.556,5,"December 8, 2018",57.6,19,2.9,1,82.9,87.8,36,0.629,62,0.532,33,0.484,30,0.633,19,5,200,118.3,39.4,13,23,97,,9.8,8,0.468,29,0.414,12,66.2,49,0.636,19.3,18,33,0.636,21,0.5,5,"Stroh Center, Bowling Green, Ohio",GREEN-BAY,Green Bay,82.3,Home,BOWLING-GREEN-STATE,Bowling Green State,Green Bay,horizon
2018-12-11-20-green-bay,50.0,8,0.0,0,131.8,58.6,17,0.297,64,0.25,16,0.141,9,0.889,8,0,200,54.1,20.0,8,22,46,,7.1,6,0.531,34,0.176,6,36.2,25,0.337,26.9,25,30,0.333,10,0.0,0,"December 11, 2018",65.9,27,10.0,3,54.1,80.0,32,0.639,72,0.569,41,0.319,23,0.87,20,4,200,131.8,41.4,12,16,112,,14.1,12,0.361,26,0.385,10,63.8,44,0.675,13.7,13,46,0.674,31,0.6,6,"Kress Events Center, Green Bay, Wisconsin","Wisconsin-Stout
			","Wisconsin-Stout
			",84.6,Home,GREEN-BAY,Green Bay,Green Bay,horizon
