,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-06-21-marquette,64.3,9,3.6,1,97.1,69.7,23,0.274,62,0.226,14,0.194,12,0.667,8,1,194,60.9,17.8,8,19,42,,2.9,2,0.452,28,0.214,6,39.7,31,0.31,14.1,11,34,0.235,8,0.0,0,"November 6, 2018",50.0,12,26.5,9,60.9,82.2,37,0.467,60,0.4,24,0.267,16,0.688,11,0,194,97.1,30.3,10,16,67,,2.9,2,0.533,32,0.25,8,60.3,47,0.496,13.0,10,28,0.571,16,1.0,1,"Fiserv Forum, Milwaukee, Wisconsin",MARYLAND-BALTIMORE-COUNTY,UMBC,71.3,Home,MARQUETTE,Marquette,Maryland-Baltimore County,america-east
2018-11-10-13-maryland-baltimore-county,43.8,7,0.0,0,120.8,63.0,17,0.322,59,0.271,16,0.203,12,0.583,7,0,200,58.4,18.2,8,13,45,,10.4,8,0.475,28,0.214,6,35.2,25,0.348,23.7,20,31,0.323,10,0.0,0,"November 10, 2018",63.2,24,9.7,3,58.4,81.8,36,0.669,65,0.585,38,0.185,12,0.5,6,1,200,120.8,37.0,10,12,93,,14.3,11,0.431,28,0.393,11,64.8,46,0.658,18.5,16,37,0.73,27,0.5,1,"UMBC Event Center, Baltimore, Maryland","Shenandoah
			","Shenandoah
			",76.7,Home,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,america-east
2018-11-12-19-maryland-baltimore-county,50.0,10,8.3,2,111.9,67.9,19,0.5,49,0.408,20,0.184,9,0.333,3,2,200,77.6,21.4,6,21,52,,10.4,7,0.551,27,0.333,9,44.6,25,0.488,28.4,21,22,0.5,11,0.0,0,"November 12, 2018",73.1,19,4.5,1,77.6,78.6,22,0.613,53,0.491,26,0.245,13,0.769,10,1,200,111.9,32.1,9,13,75,,14.9,10,0.547,29,0.448,13,55.4,31,0.634,21.4,16,24,0.542,13,0.667,2,"UMBC Event Center, Baltimore, Maryland",MANHATTAN,Manhattan,67.2,Home,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,america-east
2018-11-16-15-maryland-baltimore-county,38.5,10,6.7,2,89.5,81.6,31,0.452,63,0.413,26,0.333,21,0.714,15,2,250,83.7,14.7,5,23,72,,5.8,5,0.413,26,0.192,5,50.0,36,0.493,21.7,20,37,0.568,21,0.333,1,"November 16, 2018",48.0,12,2.7,1,83.7,85.3,29,0.476,62,0.403,25,0.468,29,0.621,18,1,250,89.5,18.4,7,18,77,,11.6,10,0.516,32,0.281,9,50.0,36,0.508,17.6,16,30,0.533,16,0.75,3,"Gateway Christian Academy, Bimini",AIR-FORCE,Air Force,69.1,Home,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,america-east
2018-11-17-20-high-point,54.5,12,4.3,1,92.2,69.0,20,0.543,47,0.468,22,0.617,29,0.586,17,1,200,106.3,20.0,5,18,68,,7.8,5,0.383,18,0.389,7,46.3,25,0.559,13.1,9,29,0.517,15,0.8,4,"November 17, 2018",50.0,10,10.3,3,106.3,80.0,20,0.521,47,0.426,20,0.404,19,0.526,10,3,200,92.2,31.0,9,26,59,,3.1,2,0.511,24,0.375,9,53.7,29,0.527,23.5,17,23,0.478,11,0.25,1,"Gateway Christian Academy, Bimini",HIGH-POINT,High Point,64.4,Away,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,america-east
2018-11-19-20-south-dakota,35.3,6,12.0,3,79.5,89.7,26,0.375,52,0.327,17,0.385,20,0.65,13,2,200,71.2,17.6,6,21,52,,12.3,9,0.462,24,0.208,5,50.8,32,0.423,22.8,18,28,0.429,12,0.667,4,"November 19, 2018",38.9,7,7.1,2,71.2,82.4,28,0.478,45,0.4,18,0.489,22,0.682,15,2,200,79.5,10.3,3,19,58,,8.2,6,0.444,20,0.35,7,49.2,31,0.523,26.8,20,25,0.44,11,0.6,3,"Gateway Christian Academy, Bimini",MARYLAND-BALTIMORE-COUNTY,UMBC,73.0,Home,SOUTH-DAKOTA,South Dakota,Maryland-Baltimore County,america-east
2018-11-24-13-maryland-baltimore-county,51.9,14,11.4,4,100.0,71.4,25,0.62,54,0.5,27,0.185,10,0.6,6,1,200,105.8,12.5,3,18,73,,13.0,9,0.556,30,0.433,13,47.5,28,0.621,19.3,14,24,0.583,14,0.75,3,"November 24, 2018",82.6,19,12.5,3,105.8,87.5,21,0.482,57,0.404,23,0.351,20,0.7,14,3,200,100.0,28.6,10,14,69,,13.0,9,0.386,22,0.409,9,52.5,31,0.519,15.4,12,35,0.4,14,0.571,4,"UMBC Event Center, Baltimore, Maryland",MARYLAND-BALTIMORE-COUNTY,UMBC,69.1,Away,AMERICAN,American,Maryland-Baltimore County,america-east
2018-11-30-19-northern-kentucky,33.3,6,7.7,2,105.4,92.3,24,0.368,53,0.34,18,0.528,28,0.75,21,4,200,81.1,17.1,6,18,60,,16.2,12,0.434,23,0.13,3,49.2,30,0.452,17.7,14,30,0.5,15,0.5,4,"November 30, 2018",75.0,21,10.0,3,81.1,82.9,29,0.637,51,0.549,28,0.373,19,0.684,13,1,200,105.4,7.7,2,25,78,,14.9,11,0.49,25,0.36,9,50.8,31,0.65,21.2,16,26,0.731,19,0.889,8,"Bank of Kentucky Center, Highland Heights, Kentucky",MARYLAND-BALTIMORE-COUNTY,UMBC,74.2,Home,NORTHERN-KENTUCKY,Northern Kentucky,Maryland-Baltimore County,america-east
2018-12-03-19-coppin-state,64.0,16,4.5,1,89.6,70.3,26,0.575,53,0.472,25,0.226,12,0.833,10,4,200,106.0,4.0,1,20,71,,10.4,7,0.585,31,0.355,11,43.5,27,0.605,14.6,10,22,0.636,14,0.556,5,"December 3, 2018",38.9,7,4.5,1,106.0,96.0,24,0.439,49,0.367,18,0.592,29,0.586,17,9,200,89.6,29.7,11,16,60,,7.5,5,0.551,27,0.259,7,56.5,35,0.478,19.5,15,22,0.5,11,0.0,0,"Physical Education Complex, Baltimore, Maryland",COPPIN-STATE,Coppin State,67.2,Away,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,america-east
2018-12-08-14-drexel,40.0,14,9.4,3,104.1,70.0,14,0.69,58,0.603,35,0.224,13,0.846,11,4,200,124.7,20.8,5,13,91,,11.0,8,0.397,23,0.435,10,43.2,19,0.709,16.9,13,35,0.714,25,0.6,6,"December 8, 2018",58.6,17,2.9,1,124.7,79.2,19,0.586,58,0.5,29,0.19,11,0.727,8,5,200,104.1,30.0,6,14,76,,8.2,6,0.448,26,0.385,10,56.8,25,0.601,21.3,17,32,0.594,19,0.5,5,"Daskalakis Athletic Center, Philadelphia, Pennsylvania",DREXEL,Drexel,73.2,Away,MARYLAND-BALTIMORE-COUNTY,UMBC,Maryland-Baltimore County,america-east
