,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-11-19-tulane,48.3,14,13.8,4,90.8,85.7,24,0.533,60,0.483,29,0.4,24,0.667,16,0,200,105.3,35.7,10,21,80,17,10.5,8,0.317,19,0.316,6,60.7,34,0.56,16.6,14,41,0.561,23,1.0,2,"November 11, 2018",69.6,16,9.8,4,105.3,64.3,18,0.519,52,0.442,23,0.462,24,0.625,15,1,200,90.8,14.3,4,22,69,,5.3,4,0.442,23,0.348,8,39.3,22,0.544,21.4,17,29,0.517,15,0.0,0,"Devlin Fieldhouse, New Orleans, Louisiana",TULANE,Tulane,75.9,Away,FLORIDA-STATE,Florida State,Tulane,aac
2018-11-13-20-tulane,46.2,12,10.7,3,105.2,74.2,23,0.469,65,0.4,26,0.4,26,0.577,15,1,200,98.7,32.5,13,26,76,,11.7,9,0.446,29,0.31,9,50.7,36,0.491,14.5,13,36,0.472,17,0.667,2,"November 13, 2018",75.0,18,8.3,3,98.7,67.5,27,0.566,53,0.453,24,0.604,32,0.656,21,1,200,105.2,25.8,8,19,81,,6.5,5,0.472,25,0.48,12,49.3,35,0.594,20.2,17,28,0.429,12,0.5,1,"Devlin Fieldhouse, New Orleans, Louisiana",COASTAL-CAROLINA,Coastal Carolina,77.3,Home,TULANE,Tulane,Tulane,aac
2018-11-19-11-tulane,57.1,16,2.2,1,110.5,82.9,29,0.565,62,0.452,28,0.274,17,0.588,10,2,200,105.3,20.6,7,19,80,,2.6,2,0.435,27,0.519,14,52.2,36,0.571,11.5,9,35,0.4,14,0.6,3,"November 19, 2018",30.0,9,5.7,2,105.3,79.4,27,0.507,68,0.441,30,0.338,23,0.652,15,1,200,110.5,17.1,6,17,84,,6.6,5,0.324,22,0.409,9,47.8,33,0.532,7.1,6,46,0.457,21,0.667,2,"Germain Arena, Estero, Florida",SOUTH-DAKOTA-STATE,South Dakota State,75.5,Home,TULANE,Tulane,Tulane,aac
2018-11-20-17-california-irvine,55.0,11,7.7,3,98.5,69.4,25,0.373,59,0.339,20,0.271,16,0.688,11,2,200,80.9,23.5,8,22,55,,2.9,2,0.271,16,0.25,4,47.1,33,0.413,13.2,10,43,0.372,16,0.5,2,"November 20, 2018",62.5,15,9.3,4,80.9,76.5,26,0.482,56,0.429,24,0.464,26,0.5,13,0,200,98.5,30.6,11,17,67,,5.9,4,0.304,17,0.353,6,52.9,37,0.49,14.0,11,39,0.462,18,1.0,6,"Germain Arena, Estero, Florida",TULANE,Tulane,68.5,Home,CALIFORNIA-IRVINE,UC-Irvine,Tulane,aac
2018-11-21-17-tulane,40.9,9,9.3,4,84.7,65.7,23,0.388,67,0.328,22,0.313,21,0.762,16,3,200,94.4,36.6,15,23,68,,8.3,6,0.418,28,0.286,8,50.0,38,0.442,10.6,9,39,0.359,14,0.5,3,"November 21, 2018",30.0,6,7.7,3,94.4,63.4,26,0.384,56,0.357,20,0.5,28,0.643,18,3,200,84.7,34.3,12,21,61,,6.9,5,0.232,13,0.231,3,50.0,38,0.44,18.0,15,43,0.395,17,0.4,2,"Germain Arena, Estero, Florida",TULANE,Tulane,71.6,Away,LOUISIANA-LAFAYETTE,Louisiana,Tulane,aac
2018-11-28-13-tulane,48.1,13,24.2,8,105.6,76.9,20,0.569,58,0.466,27,0.379,22,0.636,14,2,200,111.1,32.1,9,15,80,,11.1,8,0.483,28,0.429,12,53.7,29,0.584,14.0,11,30,0.5,15,0.714,5,"November 28, 2018",64.3,18,10.0,3,111.1,67.9,19,0.569,58,0.483,28,0.224,13,0.769,10,4,200,105.6,23.1,6,20,76,,5.6,4,0.431,25,0.4,10,46.3,25,0.592,19.1,15,33,0.545,18,0.333,2,"Devlin Fieldhouse, New Orleans, Louisiana",TULANE,Tulane,71.8,Away,GEORGIA-STATE,Georgia State,Tulane,aac
2018-12-01-16-tulane,44.0,11,3.1,1,87.1,88.9,24,0.467,60,0.417,25,0.15,9,0.667,6,4,200,88.6,18.8,6,19,62,,12.9,9,0.317,19,0.316,6,50.8,30,0.482,15.8,12,41,0.463,19,0.5,4,"December 1, 2018",54.5,12,19.5,8,88.6,81.3,26,0.52,49,0.449,22,0.306,15,0.667,10,5,200,87.1,11.1,3,15,61,,11.4,8,0.347,17,0.412,7,49.2,29,0.543,23.4,17,32,0.469,15,0.286,2,"Devlin Fieldhouse, New Orleans, Louisiana",TULANE,Tulane,70.2,Away,SOUTHEASTERN-LOUISIANA,Southeastern Louisiana,Tulane,aac
2018-12-05-20-tulane,36.7,11,5.6,2,110.1,65.2,15,0.41,78,0.385,30,0.218,17,0.588,10,3,200,93.7,29.8,14,19,74,,13.9,11,0.372,29,0.138,4,41.4,29,0.43,8.6,8,49,0.531,26,0.5,3,"December 5, 2018",50.0,16,4.1,2,93.7,70.2,33,0.645,55,0.582,32,0.473,26,0.615,16,5,200,110.1,34.8,8,20,87,,5.1,4,0.345,19,0.368,7,58.6,41,0.646,21.3,18,36,0.694,25,0.375,3,"Devlin Fieldhouse, New Orleans, Louisiana",TENNESSEE-MARTIN,UT-Martin,78.7,Home,TULANE,Tulane,Tulane,aac
2018-12-08-16-south-alabama,50.0,11,10.3,3,120.9,67.9,19,0.5,47,0.468,22,0.489,23,0.565,13,6,200,89.6,20.7,6,14,60,,9.0,6,0.319,15,0.2,3,43.9,25,0.518,20.8,15,32,0.594,19,0.333,3,"December 8, 2018",61.3,19,6.3,2,89.6,79.3,23,0.629,58,0.534,31,0.276,16,0.5,8,5,200,120.9,32.1,9,21,81,,9.0,6,0.5,29,0.379,11,56.1,32,0.617,13.3,10,29,0.69,20,0.5,5,"Mitchell Center, Mobile, Alabama",TULANE,Tulane,66.8,Home,SOUTH-ALABAMA,South Alabama,Tulane,aac
2018-12-17-20-tulane,41.7,10,3.2,1,97.5,72.4,21,0.409,66,0.364,24,0.394,26,0.615,16,7,200,88.6,28.2,11,23,70,,12.7,10,0.485,32,0.188,6,47.1,32,0.447,15.3,14,34,0.529,18,0.364,4,"December 17, 2018",67.9,19,17.6,6,88.6,71.8,28,0.606,52,0.538,28,0.5,26,0.538,14,6,200,97.5,27.6,8,24,77,,10.1,8,0.404,21,0.333,7,52.9,36,0.598,24.0,20,31,0.677,21,0.4,4,"Devlin Fieldhouse, New Orleans, Louisiana",TEXAS-SOUTHERN,Texas Southern,78.9,Home,TULANE,Tulane,Tulane,aac
