,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-06-19-virginia-commonwealth,60.0,12,13.9,5,90.8,65.5,19,0.433,52,0.385,20,0.385,20,0.6,12,1,200,75.0,21.4,6,17,57,,7.9,6,0.308,16,0.313,5,43.9,25,0.463,24.8,20,36,0.417,15,0.0,0,"November 6, 2018",56.0,14,19.4,7,75.0,78.6,22,0.483,59,0.424,25,0.305,18,0.667,12,0,200,90.8,34.5,10,18,69,,13.2,10,0.39,23,0.304,7,56.1,32,0.511,21.2,18,36,0.5,18,1.0,1,"Stuart Siegel Center, Richmond, Virginia",GARDNER-WEBB,Gardner-Webb,75.5,Home,VIRGINIA-COMMONWEALTH,VCU,Gardner-Webb,big-south
2018-11-09-19-virginia-tech,52.4,11,13.2,5,104.8,69.0,20,0.533,45,0.467,21,0.467,21,0.524,11,2,200,71.1,9.1,2,19,59,,3.6,3,0.467,21,0.286,6,43.1,22,0.537,34.8,29,24,0.625,15,0.0,0,"November 9, 2018",62.5,20,12.5,3,71.1,90.9,20,0.587,63,0.508,32,0.302,19,0.684,13,0,200,104.8,31.0,9,25,87,15,19.3,16,0.397,25,0.4,10,56.9,29,0.604,21.9,20,38,0.579,22,1.0,1,"Cassell Coliseum, Blacksburg, Virginia",GARDNER-WEBB,Gardner-Webb,82.5,Home,VIRGINIA-TECH,Virginia Tech,Gardner-Webb,big-south
2018-11-13-19-furman,37.5,12,2.3,1,111.4,78.8,26,0.57,64,0.5,32,0.313,20,0.65,13,3,225,108.9,17.2,5,19,86,,10.1,8,0.344,22,0.409,9,50.0,31,0.585,13.1,11,42,0.548,23,0.0,0,"November 13, 2018",60.0,21,7.1,3,108.9,82.8,24,0.591,66,0.53,35,0.258,17,0.588,10,0,225,111.4,21.2,7,16,88,,8.9,7,0.348,23,0.348,8,50.0,31,0.594,13.0,11,43,0.628,27,1.0,3,"Timmons Arena, Greenville, South Carolina",GARDNER-WEBB,Gardner-Webb,70.0,Home,FURMAN,Furman,Gardner-Webb,big-south
2018-11-16-19-savannah-state,63.9,23,4.3,1,93.9,81.0,34,0.621,66,0.545,36,0.273,18,0.833,15,3,200,118.3,27.6,8,17,97,,8.5,7,0.439,29,0.345,10,59.2,42,0.651,15.0,13,37,0.703,26,0.25,1,"November 16, 2018",46.2,12,13.5,5,118.3,72.4,21,0.457,70,0.371,26,0.271,19,0.684,13,3,200,93.9,19.0,8,14,77,,6.1,5,0.671,47,0.255,12,40.8,29,0.487,14.2,13,23,0.609,14,0.4,2,"Tiger Arena, Savannah, Georgia",SAVANNAH-STATE,Savannah State,81.8,Away,GARDNER-WEBB,Gardner-Webb,Gardner-Webb,big-south
2018-11-23-17-gardner-webb,26.7,8,8.1,3,121.9,88.0,22,0.61,59,0.508,30,0.153,9,0.778,7,2,200,123.4,34.6,9,15,79,,6.3,4,0.441,26,0.462,12,60.8,31,0.624,13.7,10,33,0.545,18,0.5,2,"November 23, 2018",29.6,8,0.0,0,123.4,65.4,17,0.608,51,0.529,27,0.412,21,0.762,16,4,200,121.9,12.0,3,15,78,,9.4,6,0.275,14,0.571,8,39.2,20,0.64,9.1,6,37,0.514,19,0.2,1,"U.S. Cellular Center, Asheville, North Carolina",GARDNER-WEBB,Gardner-Webb,64.1,Away,EASTERN-ILLINOIS,Eastern Illinois,Gardner-Webb,big-south
2018-11-24-19-gardner-webb,43.5,10,8.8,3,111.0,79.3,23,0.55,50,0.46,23,0.42,21,0.81,17,4,200,98.6,12.5,3,24,72,,5.5,4,0.46,23,0.391,9,49.1,26,0.6,21.3,16,27,0.519,14,0.333,2,"November 24, 2018",53.6,15,11.1,3,98.6,87.5,21,0.586,58,0.483,28,0.379,22,0.591,13,4,200,111.0,20.7,6,18,81,,9.6,7,0.414,24,0.5,12,50.9,27,0.592,12.9,10,34,0.471,16,0.333,2,"U.S. Cellular Center, Asheville, North Carolina",NORTH-CAROLINA-WILMINGTON,UNC Wilmington,72.7,Home,GARDNER-WEBB,Gardner-Webb,Gardner-Webb,big-south
2018-11-25-15-arkansas-state,47.6,10,3.0,1,111.6,57.9,11,0.462,53,0.396,21,0.472,25,0.8,20,5,200,100.0,16.7,5,21,69,,13.0,9,0.377,20,0.35,7,32.7,16,0.532,12.3,9,33,0.424,14,0.286,2,"November 25, 2018",44.0,11,6.1,2,100.0,83.3,25,0.571,49,0.51,25,0.51,25,0.84,21,4,200,111.6,42.1,8,20,77,,7.2,5,0.327,16,0.375,6,67.3,33,0.632,21.1,16,33,0.576,19,0.333,2,"U.S. Cellular Center, Asheville, North Carolina",GARDNER-WEBB,Gardner-Webb,68.9,Home,ARKANSAS-STATE,Arkansas State,Gardner-Webb,big-south
2018-11-28-19-south-carolina-upstate,42.9,12,10.7,3,95.3,57.9,22,0.526,57,0.491,28,0.281,16,0.875,14,5,200,115.6,29.0,9,16,74,,10.9,7,0.316,18,0.222,4,44.9,31,0.573,12.3,9,39,0.615,24,0.375,3,"November 28, 2018",50.0,10,5.1,2,115.6,71.0,22,0.439,57,0.351,20,0.281,16,0.688,11,6,200,95.3,42.1,16,20,61,,4.7,3,0.509,29,0.345,10,55.1,38,0.472,19.0,15,28,0.357,10,0.143,1,"G.B. Hodge Center, Spartanburg, South Carolina",SOUTH-CAROLINA-UPSTATE,USC Upstate,64.1,Away,GARDNER-WEBB,Gardner-Webb,Gardner-Webb,big-south
2018-12-01-15-gardner-webb,76.2,16,2.5,1,122.8,57.1,20,0.372,74,0.284,21,0.162,12,0.417,5,7,200,75.9,30.4,14,13,60,,8.9,7,0.608,45,0.289,13,42.0,34,0.376,15.9,15,29,0.276,8,0.3,3,"December 1, 2018",77.8,28,20.7,6,75.9,69.6,32,0.576,72,0.5,36,0.278,20,0.7,14,5,200,122.8,42.9,15,13,97,,12.7,10,0.444,32,0.344,11,58.0,47,0.595,11.0,10,40,0.625,25,0.444,4,"Paul Porter Arena, Boiling Springs, North Carolina",SAVANNAH-STATE,Savannah State,78.6,Home,GARDNER-WEBB,Gardner-Webb,Gardner-Webb,big-south
2018-12-06-11-gardner-webb,45.5,5,0.0,0,145.8,44.1,15,0.225,51,0.216,11,0.353,18,0.778,14,0,200,51.4,22.0,9,14,37,,2.8,2,0.353,18,0.056,1,32.0,24,0.311,24.4,19,33,0.303,10,0.0,0,"December 6, 2018",60.0,24,21.2,7,51.4,78.0,32,0.596,78,0.513,40,0.256,20,0.6,12,5,200,145.8,55.9,19,14,105,,18.1,13,0.308,24,0.542,13,68.0,51,0.6,5.4,5,54,0.5,27,0.5,5,"Paul Porter Arena, Boiling Springs, North Carolina","Bob Jones University
			","Bob Jones University
			",71.5,Home,GARDNER-WEBB,Gardner-Webb,Gardner-Webb,big-south
