,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2018-11-07-19-ohio,40.0,10,0.0,0,124.4,41.5,17,0.444,62,0.403,25,0.161,10,0.6,6,0,199,78.2,15.8,6,21,61,,10.3,8,0.258,16,0.313,5,29.1,23,0.457,19.4,16,46,0.435,20,0.0,0,"November 7, 2018",53.8,21,13.0,6,78.2,84.2,32,0.525,80,0.488,39,0.238,19,0.684,13,0,199,124.4,58.5,24,9,97,,10.3,8,0.3,24,0.25,6,70.9,56,0.545,13.7,14,56,0.589,33,1.0,1,"Convocation Center, Athens, Ohio","Wilberforce
			","Wilberforce
			",78.3,Home,OHIO,Ohio,Ohio,mac
2018-11-12-19-ohio,54.2,13,2.9,1,114.1,68.8,22,0.527,55,0.436,24,0.418,23,0.652,15,2,200,102.8,20.0,7,24,73,,11.3,8,0.527,29,0.345,10,43.3,29,0.554,15.6,12,26,0.538,14,0.333,1,"November 12, 2018",65.4,17,23.1,6,102.8,80.0,28,0.557,53,0.491,26,0.623,33,0.667,22,0,200,114.1,31.3,10,15,81,,7.0,5,0.34,18,0.389,7,56.7,38,0.59,15.1,12,35,0.543,19,1.0,2,"Convocation Center, Athens, Ohio",CAMPBELL,Campbell,70.8,Home,OHIO,Ohio,Ohio,mac
2018-11-16-16-south-florida,43.8,7,6.1,2,94.8,82.8,24,0.309,55,0.291,16,0.327,18,0.667,12,1,200,59.7,22.0,9,19,46,,9.1,7,0.455,25,0.08,2,47.1,33,0.362,24.1,20,30,0.467,14,0.667,2,"November 16, 2018",66.7,16,6.7,2,59.7,78.0,32,0.491,55,0.436,24,0.473,26,0.731,19,0,200,94.8,17.2,5,21,73,,14.3,11,0.4,22,0.273,6,52.9,37,0.542,20.4,17,33,0.545,18,1.0,3,"Montego Bay Convention Centre, Montego Bay",OHIO,Ohio,77.0,Home,SOUTH-FLORIDA,South Florida,Ohio,mac
2018-11-18-18-loyola-marymount,63.2,12,17.4,4,91.5,77.3,17,0.375,56,0.339,19,0.321,18,0.778,14,2,200,78.9,24.2,8,20,56,,16.9,12,0.429,24,0.167,4,45.5,25,0.434,21.0,17,32,0.469,15,0.5,2,"November 18, 2018",61.9,13,6.3,2,78.9,75.8,25,0.557,44,0.477,21,0.409,18,0.889,16,0,200,91.5,22.7,5,20,65,,5.6,4,0.477,21,0.333,7,54.5,30,0.618,27.8,20,23,0.609,14,1.0,5,"Montego Bay Convention Centre, Montego Bay",OHIO,Ohio,70.6,Home,LOYOLA-MARYMOUNT,Loyola Marymount,Ohio,mac
2018-11-24-14-ohio,38.7,12,0.0,0,96.6,68.3,28,0.479,72,0.431,31,0.278,20,0.65,13,4,225,93.2,15.0,6,22,82,,10.2,9,0.264,19,0.368,7,42.0,34,0.503,14.8,14,53,0.453,24,0.333,2,"November 24, 2018",54.8,17,11.3,6,93.2,85.0,34,0.479,71,0.437,31,0.38,27,0.63,17,2,225,96.6,31.7,13,15,85,,10.2,9,0.366,26,0.231,6,58.0,47,0.507,16.2,16,45,0.556,25,0.6,3,"Convocation Center, Athens, Ohio",AUSTIN-PEAY,Austin Peay,78.4,Home,OHIO,Ohio,Ohio,mac
2018-11-27-19-ohio,76.2,16,3.9,2,108.5,62.5,25,0.392,65,0.323,21,0.369,24,0.583,14,4,200,79.3,21.7,10,21,65,,11.0,9,0.508,33,0.273,9,40.7,35,0.425,18.4,17,32,0.375,12,0.333,2,"November 27, 2018",65.7,23,12.5,4,79.3,78.3,36,0.527,73,0.479,35,0.247,18,0.667,12,2,200,108.5,37.5,15,20,89,,7.3,6,0.301,22,0.318,7,59.3,51,0.546,15.6,15,51,0.549,28,0.667,4,"Convocation Center, Athens, Ohio",IONA,Iona,82.5,Home,OHIO,Ohio,Ohio,mac
2018-12-01-15-ohio,36.7,11,9.4,5,113.5,58.8,20,0.5,68,0.441,30,0.368,25,0.64,16,2,200,94.4,15.0,6,22,84,,12.4,11,0.397,27,0.296,8,35.1,26,0.526,16.0,15,41,0.537,22,0.714,5,"December 1, 2018",50.0,18,7.3,3,94.4,85.0,34,0.579,70,0.514,36,0.4,28,0.714,20,2,200,113.5,41.2,14,21,101,,12.4,11,0.243,17,0.529,9,64.9,48,0.606,18.8,19,53,0.509,27,0.714,5,"Convocation Center, Athens, Ohio",MARSHALL,Marshall,88.6,Home,OHIO,Ohio,Ohio,mac
2018-12-05-18-xavier,56.5,13,5.7,2,118.8,70.8,17,0.52,50,0.46,23,0.3,15,0.6,9,3,200,88.4,17.9,5,16,61,,14.5,10,0.32,16,0.375,6,42.3,22,0.534,22.0,16,34,0.5,17,0.625,5,"December 5, 2018",51.6,16,5.9,2,88.4,82.1,23,0.648,54,0.574,31,0.333,18,0.667,12,3,200,118.8,29.2,7,13,82,,11.6,8,0.352,19,0.421,8,57.7,30,0.655,19.5,15,35,0.657,23,0.667,6,"Cintas Center, Cincinnati, Ohio",OHIO,Ohio,69.3,Home,XAVIER,Xavier,Ohio,mac
2018-12-08-15-ohio,68.0,17,7.0,3,105.4,72.4,21,0.484,64,0.391,25,0.188,12,0.583,7,3,200,93.2,18.4,7,21,69,,10.8,8,0.406,26,0.462,12,41.8,28,0.495,15.8,13,38,0.342,13,0.667,6,"December 8, 2018",40.7,11,5.3,2,93.2,81.6,31,0.547,53,0.509,27,0.472,25,0.8,20,3,200,105.4,27.6,8,13,78,,6.8,5,0.189,10,0.4,4,58.2,39,0.601,20.0,16,43,0.535,23,0.667,6,"Convocation Center, Athens, Ohio",RADFORD,Radford,74.3,Home,OHIO,Ohio,Ohio,mac
2018-12-15-13-detroit-mercy,63.6,14,18.8,6,84.7,75.0,27,0.48,51,0.431,22,0.49,25,0.56,14,3,200,87.5,36.7,11,20,63,,9.7,7,0.275,14,0.357,5,57.6,38,0.501,25.3,21,37,0.459,17,0.7,7,"December 15, 2018",36.8,7,5.4,2,87.5,63.3,19,0.417,54,0.352,19,0.481,26,0.615,16,8,200,84.7,25.0,9,20,61,,16.7,12,0.407,22,0.318,7,42.4,28,0.46,17.6,14,32,0.375,12,0.273,3,"Calihan Hall, Detroit, Michigan",DETROIT-MERCY,Detroit,72.1,Away,OHIO,Ohio,Ohio,mac
