,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2019-11-06-22-california-santa-barbara,36.4,8,3.8,1,122.1,68.4,13,0.41,61,0.361,22,0.262,16,0.75,12,2,200,91.2,21.1,8,18,62,,5.9,4,0.328,20,0.3,6,36.8,21,0.452,10.5,8,41,0.39,16,0.0,0,"November 6, 2019",57.1,16,12.2,5,91.2,78.9,30,0.691,47,0.596,28,0.468,22,0.818,18,0,200,122.1,31.6,6,19,83,,2.9,2,0.447,21,0.429,9,63.2,36,0.722,20.9,15,26,0.731,19,1.0,1,"The Thunderdome, Santa Barbara, California",JACKSON-STATE,Jackson State,67.5,Home,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
2019-11-10-19-ucla,56.5,13,8.3,4,118.5,54.5,18,0.53,50,0.46,23,0.18,9,0.889,8,1,200,93.8,18.5,5,22,61,,7.7,5,0.44,22,0.318,7,38.3,23,0.562,20.6,14,28,0.571,16,0.5,1,"November 10, 2019",42.3,11,10.7,3,93.8,81.5,22,0.483,60,0.433,26,0.45,27,0.704,19,0,200,118.5,45.5,15,15,77,,7.7,5,0.2,12,0.5,6,61.7,37,0.529,10.0,8,48,0.417,20,1.0,2,"Pauley Pavilion, Los Angeles, California",CALIFORNIA-SANTA-BARBARA,UCSB,64.6,Home,UCLA,UCLA,UC Santa Barbara,big-west
2019-11-16-17-california-santa-barbara,60.7,17,2.2,1,114.1,84.6,22,0.651,53,0.528,28,0.34,18,0.722,13,1,200,115.5,20.7,6,16,82,,5.6,4,0.472,25,0.52,13,50.9,28,0.666,17.6,13,28,0.536,15,0.8,4,"November 16, 2019",61.8,21,3.6,1,115.5,79.3,23,0.607,61,0.557,34,0.18,11,0.636,7,2,200,114.1,15.4,4,14,81,,8.5,6,0.246,15,0.4,6,49.1,27,0.612,14.3,11,46,0.609,28,0.333,1,"The Thunderdome, Santa Barbara, California",CALIFORNIA-SANTA-BARBARA,UCSB,70.9,Away,RICE,Rice,UC Santa Barbara,big-west
2019-11-20-22-oregon-state,45.8,11,0.0,0,111.4,85.2,23,0.408,65,0.369,24,0.292,19,0.737,14,3,200,95.7,37.5,15,19,67,,4.3,3,0.415,27,0.185,5,56.7,38,0.453,16.0,14,38,0.5,19,0.25,1,"November 20, 2019",46.7,14,18.4,7,95.7,62.5,25,0.604,53,0.566,30,0.415,22,0.636,14,1,200,111.4,14.8,4,18,78,,10.0,7,0.283,15,0.267,4,43.3,29,0.615,11.3,8,38,0.684,26,0.8,4,"Gill Coliseum, Corvallis, Oregon",CALIFORNIA-SANTA-BARBARA,UCSB,70.2,Home,OREGON-STATE,Oregon State,UC Santa Barbara,big-west
2019-11-23-16-california-santa-barbara,32.1,9,2.6,1,139.7,44.0,11,0.583,54,0.519,28,0.167,9,0.667,6,0,200,109.5,16.0,4,20,69,,1.6,1,0.259,14,0.5,7,30.0,15,0.592,12.1,8,40,0.525,21,0.0,0,"November 23, 2019",58.1,18,7.5,3,109.5,84.0,21,0.607,56,0.554,31,0.393,22,0.909,20,3,200,139.7,56.0,14,15,88,,3.2,2,0.321,18,0.333,6,70.0,35,0.662,14.3,11,38,0.658,25,0.4,2,"The Thunderdome, Santa Barbara, California","Menlo
			","Menlo
			",62.9,Home,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
2019-11-27-22-california-santa-barbara,44.0,11,2.4,1,124.6,60.0,18,0.475,60,0.417,25,0.3,18,0.722,13,4,200,107.7,36.8,14,20,70,,3.1,2,0.383,23,0.304,7,47.1,32,0.511,13.9,11,37,0.486,18,0.429,3,"November 27, 2019",58.1,18,16.2,6,107.7,63.2,24,0.576,59,0.525,31,0.322,19,0.684,13,3,200,124.6,40.0,12,17,81,,6.2,4,0.288,17,0.353,6,52.9,36,0.595,11.8,9,42,0.595,25,0.5,3,"The Thunderdome, Santa Barbara, California",PORTLAND-STATE,Portland State,65.3,Home,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
2019-11-29-22-california-santa-barbara,76.5,13,6.5,2,98.5,65.8,25,0.5,43,0.395,17,0.488,21,0.714,15,4,200,85.3,7.7,2,20,58,,10.3,7,0.488,21,0.429,9,42.2,27,0.547,25.6,18,22,0.364,8,0.429,3,"November 29, 2019",43.5,10,9.1,2,85.3,92.3,24,0.44,58,0.397,23,0.397,23,0.696,16,3,200,98.5,34.2,13,21,67,,11.8,8,0.466,27,0.185,5,57.8,37,0.486,13.9,11,31,0.581,18,0.571,4,"The Thunderdome, Santa Barbara, California",GRAMBLING,Grambling,68.0,Home,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
2019-12-03-22-cal-state-bakersfield,30.0,6,3.1,1,93.8,66.7,20,0.462,52,0.385,20,0.442,23,0.696,16,3,200,100.0,22.2,6,15,64,,4.7,3,0.346,18,0.444,8,45.6,26,0.509,13.9,10,34,0.353,12,0.625,5,"December 3, 2019",27.3,6,8.8,3,100.0,77.8,21,0.471,52,0.423,22,0.288,15,0.733,11,6,200,93.8,33.3,10,22,60,,4.7,3,0.385,20,0.25,5,54.4,31,0.507,15.8,11,32,0.531,17,0.4,4,"Icardo Center, Bakersfield, California",CAL-STATE-BAKERSFIELD,Cal State Bakersfield,63.5,Away,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
2019-12-07-15-texas-arlington,59.1,13,8.6,3,98.6,73.0,27,0.5,53,0.415,22,0.453,24,0.792,19,3,200,104.3,17.6,6,16,72,,11.6,8,0.472,25,0.36,9,46.5,33,0.559,14.8,11,28,0.464,13,0.667,6,"December 7, 2019",66.7,16,10.7,3,104.3,82.4,28,0.474,58,0.414,24,0.345,20,0.65,13,6,200,98.6,27.0,10,16,68,,8.7,6,0.397,23,0.304,7,53.5,38,0.504,14.1,11,35,0.486,17,0.4,4,"College Park Center, Arlington, Texas",TEXAS-ARLINGTON,Texas-Arlington,69.0,Away,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
2019-12-14-16-southern-utah,45.0,9,8.6,3,96.9,92.3,24,0.422,51,0.392,20,0.51,26,0.692,18,4,201,95.3,29.4,10,19,61,,4.7,3,0.294,15,0.2,3,56.7,34,0.481,13.8,10,36,0.472,17,0.6,6,"December 14, 2019",31.8,7,8.3,3,95.3,70.6,24,0.49,48,0.458,22,0.438,21,0.714,15,4,201,96.9,7.7,2,22,62,,9.4,6,0.271,13,0.231,3,43.3,26,0.535,12.3,8,35,0.543,19,0.6,6,"Centrum, Cedar City, Utah",CALIFORNIA-SANTA-BARBARA,UCSB,63.3,Home,SOUTHERN-UTAH,Southern Utah,UC Santa Barbara,big-west
2019-12-16-21-idaho-state,30.8,8,3.7,1,97.1,79.4,27,0.5,61,0.426,26,0.295,18,0.722,13,4,225,105.7,34.2,13,22,74,,7.1,5,0.328,20,0.45,9,55.6,40,0.532,15.9,13,41,0.415,17,0.636,7,"December 16, 2019",33.3,8,9.8,4,105.7,65.8,25,0.548,52,0.462,24,0.423,22,0.5,11,5,225,97.1,20.6,7,19,68,,10.0,7,0.481,25,0.36,9,44.4,32,0.544,19.6,15,27,0.556,15,0.375,3,"Reed Gym, Pocatello, Idaho",IDAHO-STATE,Idaho State,62.2,Away,CALIFORNIA-SANTA-BARBARA,UCSB,UC Santa Barbara,big-west
