,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2019-11-06-19-bethune-cookman,42.3,11,1.6,1,114.6,50.0,20,0.389,72,0.361,26,0.444,32,0.375,12,0,200,70.8,21.2,11,18,68,,15.6,15,0.264,19,0.211,4,33.7,31,0.39,18.1,19,53,0.415,22,0.0,0,"November 6, 2019",51.2,22,20.8,11,70.8,78.8,41,0.559,85,0.506,43,0.247,21,0.714,15,0,200,114.6,50.0,20,24,110,,10.4,10,0.271,23,0.391,9,66.3,61,0.579,18.2,21,62,0.548,34,1.0,1,"Moore Gymnasium, Daytona Beach, Florida","Johnson (Fl)
			","Johnson (Fl)
			",95.6,Home,BETHUNE-COOKMAN,Bethune-Cookman,Bethune-Cookman,meac
2019-11-09-20-texas-tech,23.5,4,12.5,5,103.9,67.9,19,0.325,57,0.298,17,0.175,10,0.7,7,1,200,57.9,14.3,5,19,44,,6.6,5,0.298,17,0.176,3,38.1,24,0.356,24.6,20,40,0.35,14,0.5,1,"November 9, 2019",78.6,22,10.0,4,57.9,85.7,30,0.534,59,0.475,28,0.373,22,0.727,16,0,200,103.9,32.1,9,15,79,13,11.8,9,0.322,19,0.368,7,61.9,39,0.569,17.9,15,40,0.525,21,1.0,2,"United Supermarkets Arena, Lubbock, Texas",BETHUNE-COOKMAN,Bethune-Cookman,76.1,Home,TEXAS-TECH,Texas Tech,Bethune-Cookman,meac
2019-11-11-20-nebraska-omaha,57.1,12,4.3,2,115.4,70.0,21,0.393,61,0.344,21,0.311,19,0.684,13,2,200,78.2,17.9,7,21,61,,10.3,8,0.328,20,0.3,6,40.6,28,0.436,18.7,16,41,0.366,15,0.333,1,"November 11, 2019",45.7,16,14.6,6,78.2,82.1,32,0.636,59,0.593,35,0.39,23,0.652,15,1,200,115.4,30.0,9,17,90,,9.0,7,0.203,12,0.417,5,59.4,41,0.644,18.8,16,47,0.638,30,0.667,2,"Baxter Arena, Omaha, Nebraska",BETHUNE-COOKMAN,Bethune-Cookman,78.0,Home,NEBRASKA-OMAHA,Omaha,Bethune-Cookman,meac
2019-11-15-19-bethune-cookman,28.6,4,5.1,2,117.6,60.0,18,0.272,57,0.246,14,0.368,21,0.524,11,0,200,49.4,15.2,7,26,42,,4.7,4,0.368,21,0.143,3,32.9,25,0.314,27.4,25,36,0.306,11,0.0,0,"November 15, 2019",42.4,14,22.2,8,49.4,84.8,39,0.615,61,0.541,33,0.639,39,0.641,25,2,200,117.6,40.0,12,25,100,,20.0,17,0.361,22,0.409,9,67.1,51,0.629,18.7,18,39,0.615,24,0.5,2,"Moore Gymnasium, Daytona Beach, Florida","Trinity Baptist
			","Trinity Baptist
			",85.3,Home,BETHUNE-COOKMAN,Bethune-Cookman,Bethune-Cookman,meac
2019-11-22-13-incarnate-word,46.7,14,6.4,3,80.6,67.6,23,0.625,56,0.536,30,0.339,19,0.684,13,2,200,115.3,24.1,7,21,83,,12.5,9,0.321,18,0.556,10,47.6,30,0.638,17.9,14,38,0.526,20,0.6,3,"November 22, 2019",40.0,8,5.3,2,115.3,75.9,22,0.36,57,0.351,20,0.386,22,0.773,17,4,200,80.6,32.4,11,19,58,,12.5,9,0.175,10,0.1,1,52.4,33,0.43,19.4,16,47,0.404,19,0.2,1,"McDermott Center, San Antonio, Texas",INCARNATE-WORD,Incarnate Word,72.2,Away,BETHUNE-COOKMAN,Bethune-Cookman,Bethune-Cookman,meac
2019-11-23-13-eastern-illinois,60.0,15,2.9,1,94.0,78.8,26,0.53,50,0.5,25,0.36,18,0.722,13,2,200,98.5,34.8,8,16,66,,10.4,7,0.4,20,0.15,3,60.7,34,0.564,19.5,14,30,0.733,22,0.667,4,"November 23, 2019",58.3,14,0.0,0,98.5,65.2,15,0.474,58,0.414,24,0.224,13,0.615,8,3,200,94.0,21.2,7,18,63,,6.0,4,0.397,23,0.304,7,39.3,22,0.491,16.9,13,35,0.486,17,0.5,3,"McDermott Center, San Antonio, Texas",EASTERN-ILLINOIS,Eastern Illinois,67.4,Away,BETHUNE-COOKMAN,Bethune-Cookman,Bethune-Cookman,meac
2019-11-24-13-bethune-cookman,77.3,17,4.8,2,97.4,66.7,14,0.434,61,0.361,22,0.311,19,0.895,17,0,200,92.1,21.6,8,18,70,,11.8,9,0.426,26,0.346,9,37.9,22,0.5,16.8,14,35,0.371,13,0.0,0,"November 24, 2019",53.8,14,8.6,3,92.1,78.4,29,0.5,53,0.491,26,0.509,27,0.778,21,2,200,97.4,33.3,7,16,74,,9.2,7,0.208,11,0.091,1,62.1,36,0.562,21.7,18,42,0.595,25,0.714,5,"McDermott Center, San Antonio, Texas","St. Francis (IL)
			","St. Francis (IL)
			",76.4,Home,BETHUNE-COOKMAN,Bethune-Cookman,Bethune-Cookman,meac
2019-12-01-18-georgia-tech,50.0,13,5.0,2,103.0,66.7,18,0.412,68,0.382,26,0.162,11,0.818,9,3,200,98.5,47.4,18,23,65,,7.6,5,0.132,9,0.444,4,55.4,36,0.444,12.1,10,59,0.373,22,0.625,5,"December 1, 2019",46.2,12,15.3,9,98.5,52.6,20,0.54,50,0.52,26,0.5,25,0.56,14,2,200,103.0,33.3,9,15,68,,4.5,3,0.2,10,0.2,2,44.6,29,0.549,17.6,13,40,0.6,24,0.6,3,"McCamish Pavilion, Atlanta, Georgia",BETHUNE-COOKMAN,Bethune-Cookman,65.6,Home,GEORGIA-TECH,Georgia Tech,Bethune-Cookman,meac
2019-12-03-19-stetson,44.0,11,6.9,2,105.9,75.0,21,0.451,61,0.41,25,0.295,18,0.667,12,4,200,98.5,27.0,10,18,67,,10.3,7,0.295,18,0.278,5,47.7,31,0.482,11.6,9,43,0.465,20,0.556,5,"December 3, 2019",50.0,11,2.3,1,98.5,73.0,27,0.521,48,0.458,22,0.625,30,0.733,22,5,200,105.9,25.0,7,15,72,,5.9,4,0.396,19,0.316,6,52.3,34,0.578,17.5,13,29,0.552,16,0.5,5,"Edmunds Center, DeLand, Florida",BETHUNE-COOKMAN,Bethune-Cookman,68.4,Home,STETSON,Stetson,Bethune-Cookman,meac
2019-12-07-18-jacksonville,36.4,8,8.8,3,105.1,67.7,21,0.37,69,0.319,22,0.188,13,0.692,9,5,200,76.9,10.6,5,16,60,,10.3,8,0.391,27,0.259,7,33.3,26,0.399,9.7,8,42,0.357,15,0.5,5,"December 7, 2019",59.3,16,4.8,2,76.9,89.4,42,0.534,59,0.458,27,0.39,23,0.826,19,6,200,105.1,32.3,10,16,82,,7.7,6,0.424,25,0.36,9,66.7,52,0.586,19.7,17,34,0.529,18,0.455,5,"Swisher Gymnasium, Jacksonville, Florida",BETHUNE-COOKMAN,Bethune-Cookman,77.6,Home,JACKSONVILLE,Jacksonville,Bethune-Cookman,meac
