,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2019-11-05-18-miami-fl,41.2,14,8.9,4,102.8,71.8,28,0.611,63,0.54,34,0.222,14,0.714,10,0,200,120.8,34.5,10,17,87,5,11.1,8,0.302,19,0.474,9,55.9,38,0.625,14.8,12,44,0.568,25,1.0,1,"November 5, 2019",40.0,12,9.1,4,120.8,65.5,19,0.507,69,0.435,30,0.159,11,0.364,4,1,200,102.8,28.2,11,13,74,,8.3,6,0.348,24,0.417,10,44.1,30,0.498,11.9,10,45,0.444,20,0.0,0,"BankUnited Center, Coral Gables, Florida",MIAMI-FL,Miami (FL),72.4,Away,LOUISVILLE,Louisville,Louisville,acc
2019-11-10-14-louisville,23.8,5,2.3,1,114.7,80.6,25,0.351,67,0.313,21,0.239,16,0.5,8,1,200,80.9,34.7,17,13,55,,5.9,4,0.403,27,0.185,5,52.5,42,0.369,12.9,11,40,0.4,16,0.5,1,"November 10, 2019",66.7,22,12.5,5,80.9,65.3,32,0.562,65,0.508,33,0.092,6,0.833,5,0,200,114.7,19.4,6,11,78,5,4.4,3,0.338,22,0.318,7,47.5,38,0.575,8.1,6,43,0.605,26,1.0,2,"KFC Yum! Center, Louisville, Kentucky",YOUNGSTOWN-STATE,Youngstown State,68.2,Home,LOUISVILLE,Louisville,Louisville,acc
2019-11-13-20-louisville,52.6,10,2.8,1,135.8,54.2,13,0.429,56,0.339,19,0.304,17,0.824,14,2,200,92.5,20.5,8,20,62,,10.4,7,0.464,26,0.385,10,33.3,21,0.484,13.6,10,30,0.3,9,0.0,0,"November 13, 2019",51.6,16,10.0,3,92.5,79.5,31,0.67,53,0.585,31,0.472,25,0.8,20,0,200,135.8,45.8,11,20,91,4,4.5,3,0.321,17,0.529,9,66.7,42,0.701,19.0,15,36,0.611,22,1.0,3,"KFC Yum! Center, Louisville, Kentucky",INDIANA-STATE,Indiana State,67.5,Home,LOUISVILLE,Louisville,Louisville,acc
2019-11-17-17-louisville,47.4,9,0.0,0,138.1,70.6,12,0.386,57,0.333,19,0.439,25,0.56,14,3,200,92.1,34.2,13,22,58,,7.9,5,0.456,26,0.231,6,45.5,25,0.421,10.5,8,31,0.419,13,0.25,1,"November 17, 2019",66.7,20,6.5,2,92.1,65.8,25,0.778,45,0.667,30,0.556,25,0.68,17,0,200,138.1,29.4,5,22,87,4,4.8,3,0.467,21,0.476,10,54.5,30,0.765,16.4,11,24,0.833,20,1.0,4,"KFC Yum! Center, Louisville, Kentucky",NORTH-CAROLINA-CENTRAL,North Carolina Central,63.4,Home,LOUISVILLE,Louisville,Louisville,acc
2019-11-20-19-louisville,50.0,8,0.0,0,122.6,57.7,15,0.418,49,0.327,16,0.224,11,0.818,9,5,200,80.6,12.5,4,12,50,,11.3,7,0.49,24,0.375,9,32.8,19,0.461,18.2,12,25,0.28,7,0.167,1,"November 20, 2019",75.9,22,4.0,1,80.6,87.5,28,0.588,57,0.509,29,0.211,12,0.75,9,0,200,122.6,42.3,11,11,76,2,9.7,6,0.368,21,0.429,9,67.2,39,0.606,15.0,11,36,0.556,20,1.0,5,"KFC Yum! Center, Louisville, Kentucky",SOUTH-CAROLINA-UPSTATE,USC Upstate,62.5,Home,LOUISVILLE,Louisville,Louisville,acc
2019-11-24-18-louisville,48.1,13,5.4,2,106.5,65.0,26,0.47,67,0.403,27,0.224,15,0.867,13,2,200,98.7,17.9,7,22,76,,6.5,5,0.448,30,0.3,9,41.8,33,0.513,13.0,11,37,0.486,18,0.667,4,"November 24, 2019",42.3,11,5.4,2,98.7,82.1,32,0.492,62,0.419,26,0.484,30,0.7,21,0,200,106.5,35.0,14,20,82,2,7.8,6,0.403,25,0.36,9,58.2,46,0.538,15.7,14,37,0.459,17,1.0,6,"KFC Yum! Center, Louisville, Kentucky",AKRON,Akron,77.2,Home,LOUISVILLE,Louisville,Louisville,acc
2019-11-29-17-western-kentucky,43.5,10,2.7,1,84.4,78.1,25,0.51,52,0.442,23,0.385,20,0.9,18,0,200,110.9,42.9,12,15,71,2,9.4,6,0.423,22,0.318,7,61.7,37,0.577,17.6,13,30,0.533,16,1.0,7,"November 29, 2019",30.0,6,16.7,5,110.9,57.1,16,0.38,54,0.37,20,0.259,14,0.929,13,2,200,84.4,21.9,7,15,54,,7.8,5,0.315,17,0.059,1,38.3,23,0.445,15.5,11,37,0.514,19,0.75,6,"Bridgestone Arena, Nashville, Tennessee",WESTERN-KENTUCKY,Western Kentucky,63.6,Away,LOUISVILLE,Louisville,Louisville,acc
2019-12-03-19-louisville,40.0,6,7.3,3,86.6,76.9,30,0.284,58,0.259,15,0.259,15,0.667,10,1,200,64.2,18.6,8,14,43,4,6.0,4,0.328,19,0.158,3,46.3,38,0.33,13.4,10,39,0.308,12,0.875,7,"December 3, 2019",36.4,8,10.3,4,64.2,81.4,35,0.4,60,0.367,22,0.3,18,0.556,10,0,200,86.6,23.1,9,16,58,1,9.0,6,0.317,19,0.211,4,53.7,44,0.423,10.5,8,41,0.439,18,1.0,8,"KFC Yum! Center, Louisville, Kentucky",MICHIGAN,Michigan,67.3,Home,LOUISVILLE,Louisville,Louisville,acc
2019-12-06-21-louisville,50.0,10,4.3,1,110.3,70.4,19,0.406,53,0.377,20,0.113,6,0.5,3,3,200,79.3,27.3,9,16,46,,8.6,5,0.226,12,0.25,3,46.7,28,0.412,17.7,12,41,0.415,17,0.7,7,"December 6, 2019",73.9,17,4.9,2,79.3,72.7,24,0.582,49,0.469,23,0.204,10,0.7,7,0,200,110.3,29.6,8,12,64,1,5.2,3,0.531,26,0.423,11,53.3,32,0.595,18.3,12,23,0.522,12,1.0,9,"KFC Yum! Center, Louisville, Kentucky",PITTSBURGH,Pitt,58.3,Home,LOUISVILLE,Louisville,Louisville,acc
2019-12-10-19-louisville,65.2,15,11.1,4,74.0,83.8,31,0.457,58,0.397,23,0.379,22,0.773,17,3,200,90.9,14.3,5,18,70,,10.4,8,0.466,27,0.259,7,50.0,36,0.511,16.1,13,31,0.516,16,0.667,6,"December 10, 2019",55.6,10,6.5,2,90.9,85.7,30,0.368,53,0.34,18,0.472,25,0.72,18,1,200,74.0,16.2,6,19,57,1,7.8,6,0.321,17,0.176,3,50.0,36,0.439,22.0,18,36,0.417,15,0.9,9,"Madison Square Garden (IV), New York, New York",LOUISVILLE,Louisville,76.7,Away,TEXAS-TECH,Texas Tech,Louisville,acc
2019-12-14-12-louisville,52.2,12,0.0,0,143.5,40.0,8,0.437,63,0.365,23,0.238,15,0.8,12,7,200,97.1,37.8,14,20,67,,11.6,8,0.429,27,0.333,9,38.6,22,0.478,15.7,13,36,0.389,14,0.3,3,"December 14, 2019",64.7,22,5.6,2,97.1,62.2,23,0.713,54,0.63,34,0.426,23,0.957,22,1,200,143.5,60.0,12,14,99,1,10.1,7,0.352,19,0.474,9,61.4,35,0.762,20.0,16,35,0.714,25,0.909,10,"KFC Yum! Center, Louisville, Kentucky",EASTERN-KENTUCKY,Eastern Kentucky,69.0,Home,LOUISVILLE,Louisville,Louisville,acc
2019-12-18-20-louisville,61.1,11,2.8,1,101.4,67.4,29,0.318,66,0.273,18,0.091,6,0.667,4,6,200,66.7,15.2,7,19,46,,4.3,3,0.5,33,0.182,6,40.4,36,0.334,11.6,9,33,0.364,12,0.455,5,"December 18, 2019",44.0,11,15.2,5,66.7,84.8,39,0.468,63,0.397,25,0.27,17,0.647,11,1,200,101.4,32.6,14,13,70,3,2.9,2,0.429,27,0.333,9,59.6,53,0.492,12.4,10,36,0.444,16,0.917,11,"KFC Yum! Center, Louisville, Kentucky",MIAMI-OH,Miami (OH),69.0,Home,LOUISVILLE,Louisville,Louisville,acc
2019-12-28-15-kentucky,44.4,12,0.0,0,109.9,65.4,17,0.455,67,0.403,27,0.299,20,0.45,9,2,225,98.6,33.3,13,25,70,3,7.0,5,0.403,27,0.259,7,46.2,30,0.458,12.7,11,40,0.5,20,0.846,11,"December 28, 2019",48.0,12,12.5,5,98.6,66.7,26,0.528,54,0.463,25,0.463,25,0.84,21,3,225,109.9,34.6,9,22,78,19,7.0,5,0.278,15,0.467,7,53.8,35,0.592,13.3,10,39,0.462,18,0.75,9,"Rupp Arena, Lexington, Kentucky",LOUISVILLE,Louisville,62.8,Home,KENTUCKY,Kentucky,Louisville,acc
2020-01-04-14-louisville,46.9,15,14.0,6,97.0,57.9,22,0.647,58,0.552,32,0.086,5,0.6,3,2,200,116.4,34.6,9,15,78,18,9.0,6,0.397,23,0.478,11,48.4,31,0.646,17.8,13,35,0.6,21,0.867,13,"January 4, 2020",50.0,12,14.3,5,116.4,65.4,17,0.452,62,0.387,24,0.226,14,0.643,9,3,200,97.0,42.1,16,13,65,7,7.5,5,0.306,19,0.421,8,51.6,33,0.473,19.0,16,43,0.372,16,0.786,11,"KFC Yum! Center, Louisville, Kentucky",LOUISVILLE,Louisville,66.5,Away,FLORIDA-STATE,Florida State,Louisville,acc
2020-01-07-19-louisville,29.4,5,4.3,2,107.2,77.8,28,0.344,61,0.279,17,0.311,19,0.842,16,5,200,84.1,13.3,6,16,58,,7.2,5,0.508,31,0.258,8,42.0,34,0.414,6.7,5,30,0.3,9,0.643,9,"January 7, 2020",46.4,13,20.0,6,84.1,86.7,39,0.5,62,0.452,28,0.29,18,0.667,12,3,200,107.2,22.2,8,16,74,13,2.9,2,0.242,15,0.4,6,58.0,47,0.524,9.1,7,47,0.468,22,0.8,12,"KFC Yum! Center, Louisville, Kentucky",MIAMI-FL,Miami (FL),69.3,Home,LOUISVILLE,Louisville,Louisville,acc
2020-01-11-14-notre-dame,50.0,13,2.8,1,94.1,73.7,28,0.492,62,0.419,26,0.129,8,0.75,6,3,200,98.5,23.5,8,13,67,13,11.8,8,0.323,20,0.45,9,50.0,36,0.509,13.2,10,42,0.405,17,0.812,13,"January 11, 2020",65.4,17,14.3,6,98.5,76.5,26,0.47,66,0.394,26,0.045,3,0.667,2,6,200,94.1,26.3,10,9,64,,10.3,7,0.455,30,0.333,10,50.0,36,0.475,14.0,11,36,0.444,16,0.625,10,"Purcell Pavilion at the Joyce Center, South Bend, Indiana",NOTRE-DAME,Notre Dame,68.1,Away,LOUISVILLE,Louisville,Louisville,acc
2020-01-14-19-pittsburgh,60.9,14,13.5,5,93.2,68.8,22,0.483,60,0.383,23,0.367,22,0.682,15,3,225,100.0,32.4,11,22,73,11,2.7,2,0.417,25,0.48,12,50.0,33,0.518,16.7,14,35,0.314,11,0.824,14,"January 14, 2020",52.4,11,22.9,8,100.0,67.6,23,0.438,56,0.375,21,0.464,26,0.731,19,6,225,93.2,31.3,10,22,68,,11.0,8,0.339,19,0.368,7,50.0,33,0.497,17.2,14,37,0.378,14,0.647,11,"Petersen Events Center, Pittsburgh, Pennsylvania",PITTSBURGH,Pitt,64.8,Away,LOUISVILLE,Louisville,Louisville,acc
2020-01-18-18-duke,55.2,16,16.2,6,92.4,71.1,27,0.542,60,0.483,29,0.283,17,0.824,14,3,200,100.0,24.1,7,23,79,11,16.5,13,0.233,14,0.5,7,50.7,34,0.58,20.1,17,46,0.478,22,0.833,15,"January 18, 2020",47.8,11,13.0,6,100.0,75.9,22,0.419,62,0.371,23,0.468,29,0.724,21,3,200,92.4,28.9,11,18,73,3,16.5,13,0.403,25,0.24,6,49.3,33,0.482,17.6,16,37,0.459,17,0.833,15,"Cameron Indoor Stadium, Durham, North Carolina",DUKE,Duke,79.4,Away,LOUISVILLE,Louisville,Louisville,acc
2020-01-22-19-louisville,50.0,11,10.5,4,103.0,63.9,23,0.51,48,0.458,22,0.417,20,0.75,15,11,200,97.0,28.0,7,18,64,,6.1,4,0.354,17,0.294,5,49.2,30,0.557,22.0,16,31,0.548,17,0.421,8,"January 22, 2020",50.0,12,9.7,3,97.0,72.0,18,0.466,58,0.414,24,0.397,23,0.609,14,3,200,103.0,36.1,13,17,68,6,13.6,9,0.345,20,0.3,6,50.8,31,0.493,12.8,10,38,0.474,18,0.842,16,"KFC Yum! Center, Louisville, Kentucky",GEORGIA-TECH,Georgia Tech,66.2,Home,LOUISVILLE,Louisville,Louisville,acc
2020-01-25-14-louisville,52.4,11,12.1,4,119.4,66.7,20,0.434,61,0.344,21,0.197,12,0.75,9,9,200,92.5,22.5,9,19,62,,7.5,5,0.623,38,0.289,11,41.4,29,0.465,12.0,9,23,0.435,10,0.526,10,"January 25, 2020",61.5,16,4.3,1,92.5,77.5,31,0.574,54,0.481,26,0.407,22,0.818,18,3,200,119.4,33.3,10,15,80,6,7.5,5,0.389,21,0.476,10,58.6,41,0.621,15.9,12,33,0.485,16,0.85,17,"KFC Yum! Center, Louisville, Kentucky",CLEMSON,Clemson,66.6,Home,LOUISVILLE,Louisville,Louisville,acc
2020-01-29-21-boston-college,51.9,14,13.2,5,98.6,74.4,29,0.589,56,0.482,27,0.482,27,0.741,20,3,200,122.9,44.4,12,18,86,6,11.4,8,0.482,27,0.444,12,62.1,41,0.625,16.1,13,29,0.517,15,0.857,18,"January 29, 2020",33.3,8,3.4,1,122.9,55.6,15,0.458,60,0.4,24,0.367,22,0.636,14,11,200,98.6,25.6,10,22,69,,10.0,7,0.367,22,0.318,7,37.9,25,0.49,12.6,10,38,0.447,17,0.476,10,"Silvio O. Conte Forum, Chestnut Hill, Massachusetts",BOSTON-COLLEGE,Boston College,70.1,Away,LOUISVILLE,Louisville,Louisville,acc
2020-02-01-14-north-carolina-state,42.9,12,0.0,0,81.4,72.2,26,0.609,55,0.509,28,0.2,11,0.909,10,3,200,110.0,29.2,7,18,77,6,1.4,1,0.364,20,0.55,11,55.0,33,0.639,22.1,17,35,0.486,17,0.864,19,"February 1, 2020",30.0,6,11.4,4,110.0,70.8,17,0.369,61,0.328,20,0.279,17,0.706,12,8,200,81.4,27.8,10,15,57,,10.0,7,0.377,23,0.217,5,45.0,27,0.413,13.8,11,38,0.395,15,0.636,14,"PNC Arena, Raleigh, North Carolina",NORTH-CAROLINA-STATE,NC State,70.2,Away,LOUISVILLE,Louisville,Louisville,acc
2020-02-05-21-louisville,55.6,15,4.5,1,122.9,75.9,22,0.517,60,0.45,27,0.317,19,0.737,14,12,200,108.6,26.5,9,22,76,,8.6,6,0.417,25,0.32,8,49.2,31,0.551,13.9,11,35,0.543,19,0.455,10,"February 5, 2020",70.8,17,8.6,3,108.6,73.5,25,0.62,50,0.48,24,0.62,31,0.774,24,3,200,122.9,24.1,7,20,86,5,5.7,4,0.56,28,0.5,14,50.8,32,0.664,14.7,11,22,0.455,10,0.87,20,"KFC Yum! Center, Louisville, Kentucky",WAKE-FOREST,Wake Forest,69.9,Home,LOUISVILLE,Louisville,Louisville,acc
2020-02-08-16-louisville,53.8,14,18.5,5,135.6,69.6,16,0.643,49,0.531,26,0.286,14,0.714,10,7,200,123.7,12.0,3,20,73,,5.1,3,0.449,22,0.5,11,39.6,19,0.656,11.3,7,27,0.556,15,0.682,15,"February 8, 2020",36.0,9,3.7,1,123.7,88.0,22,0.602,49,0.51,25,0.49,24,0.875,21,3,200,135.6,30.4,7,11,80,5,5.1,3,0.449,22,0.409,9,60.4,29,0.662,7.7,5,27,0.593,16,0.875,21,"KFC Yum! Center, Louisville, Kentucky",VIRGINIA,Virginia,59.0,Home,LOUISVILLE,Louisville,Louisville,acc
2020-02-12-20-georgia-tech,52.6,10,12.5,4,88.9,81.5,22,0.366,56,0.339,19,0.429,24,0.708,17,4,200,80.6,36.4,12,27,58,5,9.7,7,0.429,24,0.125,3,56.7,34,0.43,19.4,16,32,0.5,16,0.84,21,"February 12, 2020",60.0,12,12.5,4,80.6,63.6,21,0.478,46,0.435,20,0.609,28,0.714,20,13,200,88.9,18.5,5,22,64,,12.5,9,0.304,14,0.286,4,43.3,26,0.54,23.6,18,32,0.5,16,0.48,12,"McCamish Pavilion, Atlanta, Georgia",LOUISVILLE,Louisville,71.9,Home,GEORGIA-TECH,Georgia Tech,Louisville,acc
2020-02-15-16-clemson,45.8,11,7.7,2,113.2,95.8,23,0.391,69,0.348,24,0.174,12,0.667,8,5,200,91.2,26.8,11,19,62,5,2.9,2,0.391,27,0.222,6,52.3,34,0.415,8.6,7,42,0.429,18,0.808,21,"February 15, 2020",40.0,10,9.5,4,91.2,73.2,30,0.602,49,0.51,25,0.469,23,0.783,18,12,200,113.2,4.2,1,15,77,,7.4,5,0.469,23,0.391,9,47.7,31,0.642,9.2,6,26,0.615,16,0.52,13,"Littlejohn Coliseum, Clemson, South Carolina",LOUISVILLE,Louisville,67.8,Home,CLEMSON,Clemson,Louisville,acc
2020-02-19-19-louisville,47.8,11,12.5,5,120.0,69.2,27,0.442,60,0.383,23,0.3,18,0.722,13,12,200,88.0,20.0,8,19,66,,6.7,5,0.433,26,0.269,7,44.3,35,0.481,16.1,13,34,0.471,16,0.538,14,"February 19, 2020",76.7,23,2.9,1,88.0,80.0,32,0.547,64,0.469,30,0.453,29,0.69,20,5,200,120.0,30.8,12,16,90,11,9.3,7,0.375,24,0.417,10,55.7,44,0.579,11.5,10,40,0.5,20,0.815,22,"KFC Yum! Center, Louisville, Kentucky",SYRACUSE,Syracuse,74.7,Home,LOUISVILLE,Louisville,Louisville,acc
2020-02-22-16-louisville,47.6,10,8.6,3,112.5,60.6,20,0.453,53,0.396,21,0.151,8,0.875,7,17,200,85.9,28.1,9,11,55,,6.3,4,0.415,22,0.273,6,44.6,29,0.484,23.1,17,31,0.484,15,0.37,10,"February 22, 2020",42.9,12,6.5,2,85.9,71.9,23,0.542,60,0.467,28,0.183,11,0.636,7,5,200,112.5,39.4,13,14,72,11,9.4,6,0.417,25,0.36,9,55.4,36,0.552,14.5,11,35,0.543,19,0.821,23,"KFC Yum! Center, Louisville, Kentucky",NORTH-CAROLINA,UNC,64.0,Home,LOUISVILLE,Louisville,Louisville,acc
2020-02-24-19-florida-state,32.0,8,5.1,2,117.1,67.9,19,0.466,59,0.424,25,0.237,14,0.857,12,6,200,95.7,23.5,8,23,67,11,1.4,1,0.356,21,0.238,5,43.5,27,0.51,16.6,13,38,0.526,20,0.793,23,"February 24, 2020",32.1,9,10.5,4,95.7,76.5,26,0.555,55,0.509,28,0.491,27,0.778,21,4,200,117.1,32.1,9,16,82,6,10.0,7,0.291,16,0.313,5,56.5,35,0.604,14.1,11,39,0.59,23,0.857,24,"Donald L. Tucker Center, Tallahassee, Florida",LOUISVILLE,Louisville,70.2,Home,FLORIDA-STATE,Florida State,Louisville,acc
2020-03-01-18-louisville,63.2,12,2.7,1,104.6,66.7,22,0.48,50,0.38,19,0.12,6,0.667,4,14,200,80.0,12.1,4,16,52,,10.8,7,0.6,30,0.333,10,39.4,26,0.492,23.3,16,20,0.45,9,0.517,15,"March 1, 2020",46.2,12,0.0,0,80.0,87.9,29,0.509,57,0.456,26,0.263,15,0.667,10,6,200,104.6,33.3,11,9,68,11,10.8,7,0.351,20,0.3,6,60.6,40,0.53,15.9,12,37,0.541,20,0.8,24,"KFC Yum! Center, Louisville, Kentucky",VIRGINIA-TECH,Virginia Tech,65.0,Home,LOUISVILLE,Louisville,Louisville,acc
2020-03-07-16-virginia,73.7,14,9.4,3,93.4,92.6,25,0.461,51,0.373,19,0.176,9,0.778,7,7,200,88.5,19.4,6,15,54,10,4.9,3,0.49,25,0.36,9,53.4,31,0.488,16.7,11,26,0.385,10,0.774,24,"March 7, 2020",47.4,9,19.2,5,88.5,80.6,25,0.457,46,0.413,19,0.435,20,0.75,15,7,200,93.4,7.4,2,7,57,22,11.5,7,0.304,14,0.286,4,46.6,27,0.514,12.7,8,32,0.469,15,0.767,23,"John Paul Jones Arena, Charlottesville, Virginia",LOUISVILLE,Louisville,60.9,Home,VIRGINIA,Virginia,Louisville,acc
