,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2019-11-05-20-north-texas,53.8,7,3.2,1,119.7,50.0,10,0.326,46,0.283,13,0.283,13,0.769,10,0,200,60.6,21.2,7,15,40,,15.2,10,0.413,19,0.211,4,32.1,17,0.383,28.9,21,27,0.333,9,0.0,0,"November 5, 2019",50.0,15,3.7,1,60.6,78.8,26,0.704,49,0.612,30,0.367,18,0.556,10,0,200,119.7,50.0,10,14,79,,15.2,10,0.367,18,0.5,9,67.9,36,0.686,25.0,19,31,0.677,21,1.0,1,"UNT Coliseum, Denton, Texas","Oklahoma Christian
			","Oklahoma Christian
			",66.4,Home,NORTH-TEXAS,North Texas,North Texas,cusa
2019-11-08-19-virginia-commonwealth,52.4,11,10.0,2,93.7,70.4,19,0.481,52,0.404,21,0.154,8,0.75,6,1,200,88.9,34.6,9,20,56,,7.9,5,0.481,25,0.32,8,52.8,28,0.502,20.1,14,27,0.481,13,0.5,1,"November 8, 2019",58.8,10,18.5,5,88.9,65.4,17,0.478,46,0.37,17,0.435,20,0.75,15,0,200,93.7,29.6,8,15,59,25,15.9,10,0.565,26,0.385,10,47.2,25,0.532,24.7,18,20,0.35,7,1.0,2,"Stuart Siegel Center, Richmond, Virginia",NORTH-TEXAS,North Texas,63.2,Home,VIRGINIA-COMMONWEALTH,VCU,North Texas,cusa
2019-11-12-20-arkansas,47.1,8,0.0,0,104.8,84.6,22,0.353,51,0.333,17,0.235,12,0.583,7,2,200,68.3,32.1,9,22,43,,4.8,3,0.333,17,0.118,2,57.4,31,0.379,22.1,16,34,0.441,15,0.333,1,"November 12, 2019",40.0,8,14.7,5,68.3,67.9,19,0.511,45,0.444,20,0.533,24,0.833,20,0,200,104.8,15.4,4,15,66,,17.5,11,0.489,22,0.273,6,42.6,23,0.585,15.3,10,23,0.609,14,1.0,2,"Bud Walton Arena, Fayetteville, Arkansas",NORTH-TEXAS,North Texas,63.1,Home,ARKANSAS,Arkansas,North Texas,cusa
2019-11-16-16-north-texas,50.0,10,14.3,4,79.7,71.4,20,0.459,49,0.408,20,0.327,16,0.688,11,0,200,87.5,20.0,6,15,56,,20.3,13,0.408,20,0.25,5,44.8,26,0.495,20.0,14,29,0.517,15,1.0,4,"November 16, 2019",50.0,9,13.8,4,87.5,80.0,24,0.458,48,0.375,18,0.188,9,0.778,7,3,200,79.7,28.6,8,19,51,,9.4,6,0.417,20,0.4,8,55.2,32,0.488,26.8,19,28,0.357,10,0.25,1,"UNT Coliseum, Denton, Texas",NORTH-TEXAS,North Texas,63.9,Away,EASTERN-MICHIGAN,Eastern Michigan,North Texas,cusa
2019-11-19-20-north-texas,47.6,10,18.5,5,117.6,77.3,17,0.422,51,0.412,21,0.471,24,0.708,17,4,200,88.2,25.8,8,22,60,,8.8,6,0.118,6,0.167,1,47.2,25,0.481,19.6,15,45,0.444,20,0.2,1,"November 19, 2019",38.5,10,17.8,8,88.2,74.2,23,0.656,48,0.542,26,0.563,27,0.63,17,3,200,117.6,22.7,5,19,80,,13.2,9,0.438,21,0.524,11,52.8,28,0.658,14.3,10,27,0.556,15,0.4,2,"UNT Coliseum, Denton, Texas",NORTH-CAROLINA-AT,North Carolina A&T,67.6,Home,NORTH-TEXAS,North Texas,North Texas,cusa
2019-11-22-16-north-texas,34.8,8,8.3,2,75.8,80.0,24,0.448,58,0.397,23,0.241,14,0.571,8,1,200,96.8,33.3,12,12,60,,12.9,8,0.362,21,0.286,6,54.5,36,0.464,12.3,9,37,0.459,17,0.8,4,"November 22, 2019",47.1,8,2.7,1,96.8,66.7,24,0.394,52,0.327,17,0.135,7,0.857,6,4,200,75.8,20.0,6,14,47,,11.3,7,0.538,28,0.25,7,45.5,30,0.425,20.3,14,24,0.417,10,0.333,2,"Montego Bay Convention Centre, Montego Bay",NORTH-TEXAS,North Texas,62.5,Away,RHODE-ISLAND,Rhode Island,North Texas,cusa
2019-11-24-18-north-texas,42.1,8,15.0,6,85.5,79.4,27,0.436,47,0.404,19,0.723,34,0.794,27,0,200,98.6,25.0,7,12,68,15,11.6,8,0.298,14,0.214,3,54.8,34,0.538,16.2,12,33,0.485,16,1.0,7,"November 24, 2019",25.0,6,6.1,2,98.6,75.0,21,0.421,63,0.381,24,0.111,7,0.857,6,5,200,85.5,20.6,7,22,59,,10.1,7,0.365,23,0.217,5,45.2,28,0.445,14.3,11,40,0.475,19,0.286,2,"Montego Bay Convention Centre, Montego Bay",NORTH-TEXAS,North Texas,69.2,Away,UTAH-STATE,Utah State,North Texas,cusa
2019-12-02-20-texas-arlington,51.9,14,18.2,6,100.0,78.6,22,0.565,54,0.5,27,0.426,23,0.696,16,5,200,116.7,46.7,14,16,77,,7.6,5,0.352,19,0.368,7,62.1,36,0.593,14.6,11,35,0.571,20,0.375,3,"December 2, 2019",65.2,15,11.4,4,116.7,53.3,16,0.491,55,0.418,23,0.309,17,0.706,12,5,200,100.0,21.4,6,23,66,,10.6,7,0.4,22,0.364,8,37.9,22,0.523,17.2,13,33,0.455,15,0.444,4,"College Park Center, Arlington, Texas",TEXAS-ARLINGTON,Texas-Arlington,66.0,Away,NORTH-TEXAS,North Texas,North Texas,cusa
2019-12-05-20-north-texas,44.4,12,3.7,1,117.6,67.9,19,0.583,54,0.5,27,0.463,25,0.76,19,1,200,120.6,19.2,5,12,82,,11.8,8,0.444,24,0.375,9,44.4,24,0.622,11.0,8,30,0.6,18,0.875,7,"December 5, 2019",37.9,11,6.7,2,120.6,80.8,21,0.576,59,0.492,29,0.22,13,0.923,12,6,200,117.6,32.1,9,18,80,,2.9,2,0.542,32,0.313,10,55.6,30,0.614,14.5,11,27,0.704,19,0.333,3,"UNT Coliseum, Denton, Texas",NORTH-TEXAS,North Texas,68.0,Away,OKLAHOMA,Oklahoma,North Texas,cusa
2019-12-07-18-north-texas,47.1,8,26.3,5,118.8,70.8,17,0.424,46,0.37,17,0.457,21,0.667,14,5,200,82.8,22.6,7,14,53,,12.5,8,0.348,16,0.313,5,43.6,24,0.473,22.5,16,30,0.4,12,0.5,5,"December 7, 2019",88.5,23,3.3,1,82.8,77.4,24,0.657,54,0.481,26,0.111,6,0.833,5,6,200,118.8,29.2,7,19,76,,10.9,7,0.648,35,0.543,19,56.4,31,0.668,19.8,14,19,0.368,7,0.4,4,"UNT Coliseum, Denton, Texas",ARKANSAS-LITTLE-ROCK,Little Rock,64.4,Home,NORTH-TEXAS,North Texas,North Texas,cusa
