,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2019-11-05-19-providence,52.6,10,9.5,4,139.5,55.6,20,0.373,59,0.322,19,0.39,23,0.696,16,1,200,78.9,25.6,10,12,60,,5.3,4,0.339,20,0.3,6,40.0,30,0.429,20.7,18,39,0.333,13,0.0,0,"November 5, 2019",79.5,31,25.6,10,78.9,74.4,29,0.618,76,0.513,39,0.211,16,0.75,12,0,200,139.5,44.4,16,20,106,,17.1,13,0.447,34,0.471,16,60.0,45,0.634,7.8,7,42,0.548,23,1.0,1,"Dunkin' Donuts Center, Providence, Rhode Island",SACRED-HEART,Sacred Heart,76.3,Home,PROVIDENCE,Providence,Providence,big-east
2019-11-09-16-providence,41.2,7,3.0,1,105.6,60.5,23,0.375,52,0.327,17,0.192,10,0.8,8,2,200,65.3,17.6,6,19,47,,2.8,2,0.5,26,0.192,5,40.3,29,0.414,28.1,22,26,0.462,12,0.0,0,"November 9, 2019",67.9,19,30.8,8,65.3,82.4,28,0.516,63,0.444,28,0.254,16,0.688,11,0,200,105.6,39.5,15,15,76,,12.5,9,0.476,30,0.3,9,59.7,43,0.538,18.6,16,33,0.576,19,1.0,2,"Dunkin' Donuts Center, Providence, Rhode Island",NJIT,NJIT,72.2,Home,PROVIDENCE,Providence,Providence,big-east
2019-11-13-21-northwestern,59.1,13,9.7,3,100.0,73.9,17,0.361,72,0.306,22,0.25,18,0.611,11,1,200,87.5,34.7,17,24,63,,16.7,12,0.486,35,0.229,8,47.2,34,0.391,10.1,9,37,0.378,14,0.667,2,"November 13, 2019",73.9,17,10.8,4,87.5,65.3,32,0.564,47,0.489,23,0.532,25,0.76,19,1,200,100.0,26.1,6,19,72,,9.7,7,0.34,16,0.438,7,52.8,38,0.611,24.7,19,31,0.516,16,0.5,1,"Welsh-Ryan Arena, Evanston, Illinois",PROVIDENCE,Providence,72.2,Home,NORTHWESTERN,Northwestern,Providence,big-east
2019-11-16-14-providence,46.7,7,10.0,4,95.8,64.5,20,0.344,48,0.313,15,0.396,19,0.737,14,2,200,66.2,30.0,9,21,47,,15.5,11,0.333,16,0.188,3,47.5,29,0.412,29.0,23,32,0.375,12,0.0,0,"November 16, 2019",70.8,17,9.4,3,66.2,70.0,21,0.472,54,0.444,24,0.444,24,0.708,17,1,200,95.8,35.5,11,17,68,,14.1,10,0.259,14,0.214,3,52.5,32,0.52,19.9,16,40,0.525,21,0.75,3,"Dunkin' Donuts Center, Providence, Rhode Island",SAINT-PETERS,St. Peter's,70.7,Home,PROVIDENCE,Providence,Providence,big-east
2019-11-19-19-providence,75.0,15,0.0,0,125.7,73.3,22,0.472,53,0.377,20,0.208,11,0.545,6,3,200,75.7,8.8,3,23,56,,9.5,7,0.566,30,0.333,10,39.1,25,0.481,23.7,18,23,0.435,10,0.5,3,"November 19, 2019",73.3,22,17.4,4,75.7,91.2,31,0.618,55,0.545,30,0.673,37,0.676,25,1,200,125.7,26.7,8,12,93,,14.9,11,0.291,16,0.5,8,60.9,39,0.641,12.3,10,39,0.564,22,0.8,4,"Dunkin' Donuts Center, Providence, Rhode Island",MERRIMACK,Merrimack,73.9,Home,PROVIDENCE,Providence,Providence,big-east
2019-11-23-16-providence,56.7,17,7.7,4,97.4,70.0,28,0.623,57,0.526,30,0.351,20,0.5,10,2,200,105.2,12.9,4,14,81,,10.4,8,0.386,22,0.5,11,45.1,32,0.609,16.5,13,35,0.543,19,0.6,3,"November 23, 2019",55.2,16,11.4,4,105.2,87.1,27,0.464,70,0.414,29,0.286,20,0.5,10,2,200,97.4,30.0,12,22,75,,10.4,8,0.257,18,0.389,7,54.9,39,0.472,11.3,10,52,0.423,22,0.667,4,"Dunkin' Donuts Center, Providence, Rhode Island",PROVIDENCE,Providence,76.5,Away,PENNSYLVANIA,Penn,Providence,big-east
2019-11-28-14-long-beach-state,72.0,18,7.0,3,89.2,75.0,24,0.483,60,0.417,25,0.183,11,0.636,7,3,200,87.8,28.6,10,22,65,,16.2,12,0.4,24,0.333,8,50.7,34,0.498,22.7,19,36,0.472,17,0.571,4,"November 28, 2019",80.0,20,11.1,4,87.8,71.4,25,0.491,53,0.472,25,0.434,23,0.609,14,4,200,89.2,25.0,8,20,66,,14.9,11,0.189,10,0.2,2,49.3,33,0.516,22.2,18,43,0.535,23,0.429,3,"Anaheim Convention Center, Anaheim, California",PROVIDENCE,Providence,74.1,Home,LONG-BEACH-STATE,Long Beach State,Providence,big-east
2019-11-29-16-college-of-charleston,68.4,13,4.0,1,98.4,65.0,13,0.375,56,0.339,19,0.321,18,0.722,13,4,200,85.9,20.6,7,17,55,,17.2,11,0.339,19,0.211,4,37.0,20,0.426,15.8,12,37,0.405,15,0.5,4,"November 29, 2019",50.0,10,10.8,4,85.9,79.4,27,0.563,40,0.5,20,0.475,19,0.947,18,3,200,98.4,35.0,7,20,63,,9.4,6,0.375,15,0.333,5,63.0,34,0.643,26.0,17,25,0.6,15,0.571,4,"Anaheim Convention Center, Anaheim, California",PROVIDENCE,Providence,64.3,Home,COLLEGE-OF-CHARLESTON,College of Charleston,Providence,big-east
2019-12-01-18-pepperdine,59.3,16,2.6,1,108.5,66.7,24,0.526,57,0.474,27,0.474,27,0.741,20,4,200,112.7,38.2,13,24,80,,11.3,8,0.316,18,0.333,6,52.9,37,0.573,18.9,16,39,0.538,21,0.556,5,"December 1, 2019",53.8,14,7.7,3,112.7,61.8,21,0.508,60,0.433,26,0.383,23,0.696,16,6,200,108.5,33.3,12,20,77,,7.0,5,0.367,22,0.409,9,47.1,33,0.543,13.6,11,38,0.447,17,0.333,3,"Anaheim Convention Center, Anaheim, California",PEPPERDINE,Pepperdine,71.4,Away,PROVIDENCE,Providence,Providence,big-east
2019-12-06-19-rhode-island,56.0,14,9.3,4,93.8,71.4,30,0.423,65,0.385,25,0.185,12,0.5,6,5,200,76.3,31.0,13,21,61,,11.3,9,0.262,17,0.294,5,51.2,43,0.431,23.8,22,48,0.417,20,0.5,5,"December 6, 2019",57.7,15,12.5,6,76.3,69.0,29,0.468,63,0.413,26,0.429,27,0.593,16,3,200,93.8,28.6,12,16,75,,13.8,11,0.317,20,0.35,7,48.8,41,0.495,17.6,16,43,0.442,19,0.667,6,"Ryan Center, Kingston, Rhode Island",PROVIDENCE,Providence,79.8,Home,RHODE-ISLAND,Rhode Island,Providence,big-east
2019-12-14-20-providence,51.9,14,24.2,8,105.1,67.6,23,0.524,62,0.435,27,0.274,17,0.765,13,5,200,100.0,32.1,9,24,78,,10.3,8,0.5,31,0.355,11,51.6,32,0.557,20.6,18,31,0.516,16,0.583,7,"December 14, 2019",83.3,20,22.6,7,100.0,67.9,19,0.5,60,0.4,24,0.5,30,0.733,22,5,200,105.1,32.4,11,15,82,,12.8,10,0.45,27,0.444,12,48.4,30,0.552,15.1,13,33,0.364,12,0.545,6,"Dunkin' Donuts Center, Providence, Rhode Island",STONY-BROOK,Stony Brook,77.7,Home,PROVIDENCE,Providence,Providence,big-east
2019-12-17-19-providence,51.7,15,7.5,3,75.0,56.5,26,0.579,57,0.509,29,0.421,24,0.708,17,3,200,122.1,33.3,9,25,83,,13.2,9,0.316,18,0.444,8,47.9,35,0.607,10.6,8,39,0.538,21,0.7,7,"December 17, 2019",53.3,8,2.6,1,122.1,66.7,18,0.267,58,0.259,15,0.586,34,0.588,20,6,200,75.0,43.5,20,21,51,,7.4,5,0.31,18,0.056,1,52.1,38,0.344,17.1,15,40,0.35,14,0.5,6,"Barclays Center, Brooklyn, New York",PROVIDENCE,Providence,68.3,Away,FLORIDA,Florida,Providence,big-east
2019-12-21-14-providence,26.3,5,10.9,5,98.6,66.7,30,0.342,60,0.317,19,0.217,13,0.538,7,2,200,67.6,18.6,8,16,48,,2.8,2,0.35,21,0.143,3,43.2,38,0.363,16.5,13,39,0.41,16,0.818,9,"December 21, 2019",57.7,15,2.6,1,67.6,81.4,35,0.448,67,0.388,26,0.269,18,0.556,10,6,200,98.6,33.3,15,13,70,,14.1,10,0.313,21,0.381,8,56.8,50,0.463,11.8,10,46,0.391,18,0.538,7,"Dunkin' Donuts Center, Providence, Rhode Island",TEXAS,Texas,70.9,Home,PROVIDENCE,Providence,Providence,big-east
