,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_ranking,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_win_percentage,away_wins,date,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throw_percentage,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_ranking,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goal_percentage,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_win_percentage,home_wins,location,losing_abbr,losing_name,pace,winner,winning_abbr,winning_name,team_name,conf
2019-11-05-19-cornell,50.0,12,9.8,4,121.7,73.9,17,0.491,58,0.414,24,0.172,10,0.7,7,1,200,92.8,18.8,6,17,64,,5.8,4,0.431,25,0.36,9,41.8,23,0.51,16.1,12,33,0.455,15,0.0,0,"November 5, 2019",62.5,20,15.2,5,92.8,81.3,26,0.573,62,0.516,32,0.242,15,0.867,13,0,200,121.7,26.1,6,15,84,,14.5,10,0.339,21,0.333,7,58.2,32,0.608,8.0,6,41,0.61,25,1.0,1,"Newman Arena, Ithaca, New York",BINGHAMTON,Binghamton,68.9,Home,CORNELL,Cornell,Cornell,ivy
2019-11-10-13-bryant,61.5,16,17.2,5,107.9,64.7,22,0.543,58,0.448,26,0.397,23,0.783,18,1,200,106.6,21.9,7,18,81,,9.2,7,0.448,26,0.423,11,43.9,29,0.588,18.0,15,32,0.469,15,0.5,1,"November 10, 2019",59.3,16,6.3,2,106.6,78.1,25,0.575,60,0.45,27,0.383,23,0.565,13,2,200,107.9,35.3,12,20,82,,13.2,10,0.517,31,0.484,15,56.1,37,0.578,19.5,17,29,0.414,12,0.333,1,"Chace Athletic Center , Smithfield, Rhode Island",CORNELL,Cornell,76.4,Home,BRYANT,Bryant,Cornell,ivy
2019-11-13-19-cornell,40.9,9,7.1,2,89.2,80.0,24,0.392,60,0.367,22,0.2,12,1.0,12,2,200,90.8,28.6,10,14,59,,9.2,6,0.2,12,0.25,3,52.3,34,0.449,13.3,10,48,0.396,19,0.333,1,"November 13, 2019",65.2,15,6.3,3,90.8,71.4,25,0.464,56,0.411,23,0.161,9,0.667,6,2,200,89.2,20.0,6,14,58,,9.2,6,0.5,28,0.214,6,47.7,31,0.481,15.5,11,28,0.607,17,0.333,1,"Newman Arena, Ithaca, New York",CORNELL,Cornell,65.5,Away,NJIT,NJIT,Cornell,ivy
2019-11-16-13-depaul,47.6,10,0.0,0,113.6,58.6,17,0.421,57,0.368,21,0.211,12,0.5,6,3,200,81.8,30.8,12,13,54,,15.2,10,0.474,27,0.222,6,42.6,29,0.431,18.4,14,30,0.5,15,0.25,1,"November 16, 2019",51.7,15,23.3,7,81.8,69.2,27,0.552,58,0.5,29,0.276,16,0.688,11,0,200,113.6,41.4,12,15,75,,15.2,10,0.362,21,0.286,6,57.4,39,0.572,17.7,14,37,0.622,23,1.0,5,"Wintrust Arena, Chicago, Illinois",CORNELL,Cornell,66.2,Home,DEPAUL,DePaul,Cornell,ivy
2019-11-20-19-syracuse,78.6,11,3.8,1,126.3,69.6,16,0.425,40,0.35,14,0.625,25,0.76,19,4,200,93.0,22.2,6,13,53,,7.0,4,0.675,27,0.222,6,44.0,22,0.511,10.5,6,13,0.615,8,0.2,1,"November 20, 2019",72.0,18,0.0,0,93.0,77.8,21,0.566,53,0.472,25,0.34,18,0.667,12,1,200,126.3,30.4,7,16,72,,3.5,2,0.509,27,0.37,10,56.0,28,0.585,10.3,7,26,0.577,15,0.75,3,"Carrier Dome, Syracuse, New York",CORNELL,Cornell,56.7,Home,SYRACUSE,Syracuse,Cornell,ivy
2019-11-23-19-coppin-state,69.6,16,2.8,1,85.0,73.0,27,0.335,79,0.291,23,0.241,19,0.684,13,5,225,82.5,42.0,21,14,66,,17.5,14,0.43,34,0.206,7,55.2,48,0.375,14.7,15,45,0.356,16,0.167,1,"November 23, 2019",46.2,12,17.8,8,82.5,58.0,29,0.492,62,0.419,26,0.226,14,0.5,7,5,225,85.0,27.0,10,15,68,,13.8,11,0.419,26,0.346,9,44.8,39,0.495,22.7,20,36,0.472,17,0.286,2,"Physical Education Complex, Baltimore, Maryland",CORNELL,Cornell,71.4,Home,COPPIN-STATE,Coppin State,Cornell,ivy
2019-11-26-19-navy,45.5,10,6.3,2,116.1,63.3,19,0.49,52,0.423,22,0.269,14,0.714,10,6,200,98.4,23.3,7,19,61,,3.2,2,0.423,22,0.318,7,43.3,26,0.52,17.1,12,30,0.5,15,0.143,1,"November 26, 2019",53.8,14,3.3,1,98.4,76.7,23,0.557,53,0.491,26,0.377,20,0.65,13,3,200,116.1,36.7,11,12,72,,4.8,3,0.396,21,0.333,7,56.7,34,0.576,12.7,9,32,0.594,19,0.5,3,"Alumni Hall, Annapolis, Maryland",CORNELL,Cornell,62.1,Home,NAVY,Navy,Cornell,ivy
2019-12-07-13-cornell,66.7,14,11.9,5,95.2,73.0,27,0.521,47,0.447,21,0.426,20,0.65,13,2,200,100.0,23.1,6,12,62,,1.6,1,0.447,21,0.333,7,52.4,33,0.549,17.7,12,26,0.538,14,0.75,6,"December 7, 2019",50.0,12,7.7,2,100.0,76.9,20,0.405,63,0.381,24,0.19,12,0.667,8,7,200,95.2,27.0,10,13,59,,14.5,9,0.333,21,0.143,3,47.6,30,0.429,4.2,3,42,0.5,21,0.125,1,"Newman Arena, Ithaca, New York",CORNELL,Cornell,62.1,Away,LAFAYETTE,Lafayette,Cornell,ivy
2019-12-11-19-colgate,50.0,12,7.9,3,103.1,82.9,29,0.491,53,0.453,24,0.113,6,1.0,6,8,200,90.6,25.0,7,19,58,,0.0,0,0.302,16,0.25,4,57.1,36,0.519,20.1,14,37,0.541,20,0.111,1,"December 11, 2019",54.2,13,24.3,9,90.6,75.0,21,0.458,59,0.407,24,0.254,15,0.8,12,4,200,103.1,17.1,6,12,66,,9.4,6,0.356,21,0.286,6,42.9,27,0.499,8.4,6,38,0.474,18,0.636,7,"Cotterell Court, Hamilton, New York",CORNELL,Cornell,64.5,Home,COLGATE,Colgate,Cornell,ivy
2019-12-22-14-hartford,60.0,18,2.8,1,114.3,68.8,22,0.557,61,0.492,30,0.18,11,0.727,8,9,200,108.6,38.5,10,16,76,,8.6,6,0.41,25,0.32,8,55.2,32,0.574,19.6,16,36,0.611,22,0.1,1,"December 22, 2019",42.9,12,16.7,6,108.6,61.5,16,0.575,60,0.467,28,0.267,16,0.688,11,7,200,114.3,31.3,10,13,80,,12.9,9,0.4,24,0.542,13,44.8,26,0.592,14.1,11,36,0.417,15,0.462,6,"Chase Family Arena, Hartford, Connecticut",CORNELL,Cornell,70.4,Home,HARTFORD,Hartford,Cornell,ivy
